Enzyme ID	Enzyme Name	Gene Count	
EC:2.7.7.59	[Protein-PII] uridylyltransferase.	1	
EC:2.7.7.6	DNA-directed RNA polymerase.	4	
EC:2.7.7.60	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase.	1	
EC:2.7.7.62	Adenosylcobinamide-phosphate guanylyltransferase.	1	
EC:2.7.7.7	DNA-directed DNA polymerase.	12	
EC:2.7.7.70	D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase.	1	
EC:2.7.7.72	CCA tRNA nucleotidyltransferase.	1	
EC:2.7.7.73	Sulfur carrier protein ThiS adenylyltransferase.	1	
EC:2.7.7.75	Molybdopterin adenylyltransferase.	1	
EC:2.7.7.77	Molybdenum cofactor guanylyltransferase.	1	
EC:2.7.7.8	Polyribonucleotide nucleotidyltransferase.	1	
EC:2.7.7.87	L-threonylcarbamoyladenylate synthase.	1	
EC:2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase.	1	
EC:2.7.8.-	Transferases. Transferring phosphorus-containing groups. Transferases for other substituted phosphate groups.	2	
EC:2.7.8.13	Phospho-N-acetylmuramoyl-pentapeptide-transferase.	1	
EC:2.7.8.26	Adenosylcobinamide-GDP ribazoletransferase.	1	
EC:2.7.8.5	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase.	1	
EC:2.7.8.7	Holo-[acyl-carrier-protein] synthase.	1	
EC:2.7.8.8	CDP-diacylglycerol--serine O-phosphatidyltransferase.	2	
EC:2.7.9.2	Pyruvate, water dikinase.	1	
EC:2.7.9.3	Selenide, water dikinase.	1	
EC:2.8.1.-	Transferases. Transferring sulfur-containing groups. Sulfurtransferases.	4	
EC:2.8.1.1	Thiosulfate sulfurtransferase.	1	
EC:2.8.1.10	Thiazole synthase.	1	
EC:2.8.1.12	Molybdopterin synthase.	1	
EC:2.8.1.6	Biotin synthase.	1	
EC:2.8.1.7	Cysteine desulfurase.	2	
EC:2.8.1.8	Lipoyl synthase.	1	
EC:2.8.3.5	3-oxoacid CoA-transferase.	2	
EC:2.8.4.3	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase.	1	
EC:2.8.4.4	[Ribosomal protein S12] (aspartate(89)-C(3))-methylthiotransferase.	1	
EC:2.9.1.-	Transferases. Transferring selenium-containing groups. Selenotransferases.	1	
EC:3.1.-	Hydrolases. Acting on ester bonds.	10	
EC:3.1.1.-	Hydrolases. Acting on ester bonds. Carboxylic ester hydrolases.	2	
EC:3.1.1.29	Aminoacyl-tRNA hydrolase.	1	
EC:3.1.1.31	6-phosphogluconolactonase.	1	
EC:3.1.1.32	Phospholipase A(1).	1	
EC:3.1.1.4	Phospholipase A(2).	1	
EC:3.1.1.45	Carboxymethylenebutenolidase.	2	
EC:3.1.1.5	Lysophospholipase.	2	
EC:3.1.1.61	Protein-glutamate methylesterase.	2	
EC:3.1.1.85	Pimeloyl-[acyl-carrier protein] methyl ester esterase.	1	
EC:3.1.11.1	Exodeoxyribonuclease I.	1	
EC:3.1.11.2	Exodeoxyribonuclease III.	1	
EC:3.1.11.5	Exodeoxyribonuclease V.	3	
EC:3.1.11.6	Exodeoxyribonuclease VII.	2	
EC:3.1.13.-	Hydrolases. Acting on ester bonds. Exoribonucleases producing 5'-phosphomonoesters.	1	
EC:3.1.13.5	Ribonuclease D.	1	
EC:3.1.2.-	Hydrolases. Acting on ester bonds. Thiolester hydrolases.	6	
EC:3.1.2.12	S-formylglutathione hydrolase.	1	
EC:3.1.2.6	Hydroxyacylglutathione hydrolase.	1	
EC:3.1.21.-	Hydrolases. Acting on ester bonds. Endodeoxyribonucleases producing 5'-phosphomonoesters.	3	
EC:3.1.21.1	Deoxyribonuclease I.	1	
EC:3.1.21.3	Type I site-specific deoxyribonuclease.	9	
EC:3.1.22.4	Crossover junction endodeoxyribonuclease.	1	
EC:3.1.26.-	Hydrolases. Acting on ester bonds. Endoribonucleases producing 5'-phosphomonoesters.	1	
EC:3.1.26.12	Ribonuclease E.	1	
EC:3.1.26.3	Ribonuclease III.	1	
EC:3.1.26.4	Ribonuclease H.	2	
EC:3.1.26.5	Ribonuclease P.	1	
EC:3.1.27.1	Ribonuclease T(2).	1	
EC:3.1.3.-	Hydrolases. Acting on ester bonds. Phosphoric monoester hydrolases.	2	
EC:3.1.3.1	Alkaline phosphatase.	4	
EC:3.1.3.11	Fructose-bisphosphatase.	1	
EC:3.1.3.15	Histidinol-phosphatase.	1	
EC:3.1.3.18	Phosphoglycolate phosphatase.	3	
EC:3.1.3.23	Sugar-phosphatase.	1	
EC:3.1.3.25	Inositol-phosphate phosphatase.	1	
EC:3.1.3.27	Phosphatidylglycerophosphatase.	2	
EC:3.1.3.3	Phosphoserine phosphatase.	1	
EC:3.1.3.4	Phosphatidate phosphatase.	1	
EC:3.1.3.45	3-deoxy-manno-octulosonate-8-phosphatase.	1	
EC:3.1.3.48	Protein-tyrosine-phosphatase.	1	
EC:3.1.3.5	5'-nucleotidase.	3	
EC:3.1.3.6	3'-nucleotidase.	1	
EC:3.1.3.7	3'(2'),5'-bisphosphate nucleotidase.	2	
EC:3.1.3.73	Adenosylcobalamin/alpha-ribazole phosphatase.	1	
EC:3.1.3.77	Acireductone synthase.	1	
EC:3.1.3.8	3-phytase.	1	
EC:3.1.3.81	Diacylglycerol diphosphate phosphatase.	1	
EC:3.1.3.82	D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase.	1	
EC:3.1.3.83	D-glycero-alpha-D-manno-heptose-1,7-bisphosphate 7-phosphatase.	1	
EC:3.1.3.89	5'-deoxynucleotidase.	1	
EC:3.1.4.-	Hydrolases. Acting on ester bonds. Phosphoric diester hydrolases.	1	
EC:3.1.4.16	2',3'-cyclic-nucleotide 2'-phosphodiesterase.	1	
EC:3.1.4.46	Glycerophosphodiester phosphodiesterase.	3	
EC:3.1.5.1	dGTPase.	1	
EC:3.2.-	Hydrolases. Glycosylases.	1	
EC:3.2.1.-	Hydrolases. Glycosylases. Glycosidases, i.e. enzymes hydrolyzing O- and S-glycosyl compounds.	2	
EC:3.2.1.14	Chitinase.	2	
EC:3.2.1.17	Lysozyme.	2	
EC:3.2.1.20	Alpha-glucosidase.	2	
EC:3.2.1.21	Beta-glucosidase.	2	
EC:3.2.1.52	Beta-N-acetylhexosaminidase.	2	
EC:3.2.2.-	Hydrolases. Glycosylases. Hydrolyzing N-glycosyl compounds.	1	
EC:3.2.2.20	DNA-3-methyladenine glycosylase I.	1	
EC:3.2.2.21	DNA-3-methyladenine glycosylase II.	1	
EC:3.2.2.23	DNA-formamidopyrimidine glycosylase.	1	
EC:3.2.2.27	Uracil-DNA glycosylase.	1	
EC:3.2.2.9	Adenosylhomocysteine nucleosidase.	1	
EC:3.4.-	Hydrolases. Acting on peptide bonds (peptidases).	7	
EC:3.4.11.1	Leucyl aminopeptidase.	3	
EC:3.4.11.18	Methionyl aminopeptidase.	1	
EC:3.4.11.2	Membrane alanyl aminopeptidase.	2	
EC:3.4.11.23	PepB aminopeptidase.	1	
EC:3.4.11.5	Prolyl aminopeptidase.	1	
EC:3.4.11.9	Xaa-Pro aminopeptidase.	1	
EC:3.4.13.-	Hydrolases. Acting on peptide bonds (peptidases). Dipeptidases.	1	
EC:3.4.13.19	Membrane dipeptidase.	1	
EC:3.4.13.21	Dipeptidase E.	1	
EC:3.4.13.9	Xaa-Pro dipeptidase.	1	
EC:3.4.14.5	Dipeptidyl-peptidase IV.	1	
EC:3.4.15.1	Peptidyl-dipeptidase A.	2	
EC:3.4.15.5	Peptidyl-dipeptidase Dcp.	3	
EC:3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase.	2	
EC:3.4.17.19	Carboxypeptidase Taq.	1	
EC:3.4.19.-	Hydrolases. Acting on peptide bonds (peptidases). Omega peptidases.	1	
EC:3.4.19.13	Glutathione hydrolase.	2	
EC:3.4.19.5	Beta-aspartyl-peptidase.	1	
EC:3.4.21.-	Hydrolases. Acting on peptide bonds (peptidases). Serine endopeptidases.	10	
EC:3.4.21.102	C-terminal processing peptidase.	2	
EC:3.4.21.26	Prolyl oligopeptidase.	1	
EC:3.4.21.53	Endopeptidase La.	1	
EC:3.4.21.83	Oligopeptidase B.	1	
EC:3.4.21.88	Repressor LexA.	1	
EC:3.4.21.89	Signal peptidase I.	3	
EC:3.4.21.92	Endopeptidase Clp.	1	
EC:3.4.22.70	Sortase A.	1	
EC:3.4.23.-	Hydrolases. Acting on peptide bonds (peptidases). Aspartic endopeptidases.	1	
EC:3.4.23.36	Signal peptidase II.	1	
EC:3.4.23.43	Prepilin peptidase.	1	
EC:3.4.24.-	Hydrolases. Acting on peptide bonds (peptidases). Metalloendopeptidases.	10	
EC:3.4.24.25	Vibriolysin.	1	
EC:3.4.24.3	Microbial collagenase.	1	
EC:3.4.24.70	Oligopeptidase A.	1	
EC:3.4.24.71	Endothelin-converting enzyme 1.	3	
EC:3.4.25.2	HslU--HslV peptidase.	1	
EC:3.5.1.-	Hydrolases. Acting on carbon-nitrogen bonds, other than peptide bonds. In linear amides.	2	
EC:3.5.1.1	Asparaginase.	2	
EC:3.5.1.10	Formyltetrahydrofolate deformylase.	1	
EC:3.5.1.105	Chitin disaccharide deacetylase.	1	
EC:3.5.1.108	UDP-3-O-acyl-N-acetylglucosamine deacetylase.	1	
EC:3.5.1.118	Gamma-glutamyl hercynylcysteine S-oxide hydrolase.	1	
EC:3.5.1.18	Succinyl-diaminopimelate desuccinylase.	1	
EC:3.5.1.2	Glutaminase.	1	
EC:3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase.	1	
EC:3.5.1.28	N-acetylmuramoyl-L-alanine amidase.	1	
EC:3.5.1.4	Amidase.	1	
EC:3.5.1.42	Nicotinamide-nucleotide amidase.	1	
EC:3.5.1.44	Protein-glutamine glutaminase.	1	
EC:3.5.1.88	Peptide deformylase.	3	
EC:3.5.1.96	Succinylglutamate desuccinylase.	1	
EC:3.5.1.97	Acyl-homoserine-lactone acylase.	1	
EC:3.5.2.3	Dihydroorotase.	1	
EC:3.5.2.6	Beta-lactamase.	2	
EC:3.5.2.7	Imidazolonepropionase.	1	
EC:3.5.3.12	Agmatine deiminase.	1	
EC:3.5.3.23	N-succinylarginine dihydrolase.	2	
EC:3.5.3.8	Formimidoylglutamase.	1	
EC:3.5.4.1	Cytosine deaminase.	1	
EC:3.5.4.10	IMP cyclohydrolase.	1	
EC:3.5.4.12	dCMP deaminase.	1	
EC:3.5.4.13	dCTP deaminase.	1	
EC:3.5.4.16	GTP cyclohydrolase I.	1	
EC:3.5.4.19	Phosphoribosyl-AMP cyclohydrolase.	1	
EC:3.5.4.25	GTP cyclohydrolase II.	2	
EC:3.5.4.26	Diaminohydroxyphosphoribosylaminopyrimidine deaminase.	1	
EC:3.5.4.33	tRNA(adenine(34)) deaminase.	1	
EC:3.5.4.4	Adenosine deaminase.	1	
EC:3.5.4.5	Cytidine deaminase.	1	
EC:3.5.4.9	Methenyltetrahydrofolate cyclohydrolase.	1	
EC:3.6.-	Hydrolases. Acting on acid anhydrides.	1	
EC:3.6.1.-	Hydrolases. Acting on acid anhydrides. In phosphorus-containing anhydrides.	4	
EC:3.6.1.1	Inorganic diphosphatase.	1	
EC:3.6.1.11	Exopolyphosphatase.	2	
EC:3.6.1.13	ADP-ribose diphosphatase.	1	
EC:3.6.1.23	dUTP diphosphatase.	1	
EC:3.6.1.27	Undecaprenyl-diphosphate phosphatase.	3	
EC:3.6.1.31	Phosphoribosyl-ATP diphosphatase.	1	
EC:3.6.1.40	Guanosine-5'-triphosphate,3'-diphosphate diphosphatase.	2	
EC:3.6.1.41	Bis(5'-nucleosyl)-tetraphosphatase (symmetrical).	1	
EC:3.6.1.45	UDP-sugar diphosphatase.	1	
EC:3.6.1.54	UDP-2,3-diacylglucosamine diphosphatase.	1	
EC:3.6.1.55	8-oxo-dGTP diphosphatase.	1	
EC:3.6.1.66	XTP/dITP diphosphatase.	1	
EC:3.6.1.7	Acylphosphatase.	1	
EC:3.6.1.8	ATP diphosphatase.	1	
EC:3.6.3.-	Hydrolases. Acting on acid anhydrides. Acting on acid anhydrides; catalyzing transmembrane movement of substances.	7	
EC:3.6.3.14	H(+)-transporting two-sector ATPase.	6	
EC:3.6.3.21	Polar-amino-acid-transporting ATPase.	1	
EC:3.6.3.25	Sulfate-transporting ATPase.	1	
EC:3.6.3.27	Phosphate-transporting ATPase.	1	
EC:3.6.3.29	Molybdate-transporting ATPase.	2	
EC:3.6.3.30	Fe(3+)-transporting ATPase.	1	
EC:3.6.3.32	Quaternary-amine-transporting ATPase.	1	
EC:3.6.3.34	Iron-chelate-transporting ATPase.	2	
EC:3.6.3.4	Cu(2+)-exporting ATPase.	1	
EC:3.6.3.41	Heme-transporting ATPase.	1	
EC:3.6.3.54	Cu(+) exporting ATPase.	1	
EC:3.6.3.55	Tungstate-importing ATPase.	1	
EC:3.6.4.-	Hydrolases. Acting on acid anhydrides. Acting on ATP; involved in cellular and subcellular movement.	4	
EC:3.6.4.12	DNA helicase.	12	
EC:3.6.4.13	RNA helicase.	7	
EC:3.6.5.-	Hydrolases. Acting on acid anhydrides. Acting on GTP; involved in cellular and subcellular movement.	1	
EC:3.7.1.2	Fumarylacetoacetase.	1	
EC:3.8.1.5	Haloalkane dehalogenase.	1	
EC:4.1.1.15	Glutamate decarboxylase.	1	
EC:4.1.1.17	Ornithine decarboxylase.	2	
EC:4.1.1.19	Arginine decarboxylase.	1	
EC:4.1.1.20	Diaminopimelate decarboxylase.	2	
EC:4.1.1.23	Orotidine-5'-phosphate decarboxylase.	1	
EC:4.1.1.3	Oxaloacetate decarboxylase.	3	
EC:4.1.1.31	Phosphoenolpyruvate carboxylase.	1	
EC:4.1.1.36	Phosphopantothenoylcysteine decarboxylase.	1	
EC:4.1.1.37	Uroporphyrinogen decarboxylase.	1	
EC:4.1.1.44	4-carboxymuconolactone decarboxylase.	2	
EC:4.1.1.48	Indole-3-glycerol-phosphate synthase.	1	
EC:4.1.1.49	Phosphoenolpyruvate carboxykinase (ATP).	1	
EC:4.1.1.50	Adenosylmethionine decarboxylase.	1	
EC:4.1.1.65	Phosphatidylserine decarboxylase.	1	
EC:4.1.1.98	4-hydroxy-3-polyprenylbenzoate decarboxylase.	2	
EC:4.1.2.13	Fructose-bisphosphate aldolase.	1	
EC:4.1.2.14	2-dehydro-3-deoxy-phosphogluconate aldolase.	1	
EC:4.1.2.22	Fructose-6-phosphate phosphoketolase.	1	
EC:4.1.2.25	Dihydroneopterin aldolase.	1	
EC:4.1.2.4	Deoxyribose-phosphate aldolase.	1	
EC:4.1.2.5	L-threonine aldolase.	1	
EC:4.1.2.9	Phosphoketolase.	1	
EC:4.1.3.-	Lyases. Carbon-carbon lyases. Oxo-acid-lyases.	1	
EC:4.1.3.1	Isocitrate lyase.	1	
EC:4.1.3.27	Anthranilate synthase.	2	
EC:4.1.3.30	Methylisocitrate lyase.	1	
EC:4.1.3.36	1,4-dihydroxy-2-naphthoyl-CoA synthase.	1	
EC:4.1.3.38	Aminodeoxychorismate lyase.	1	
EC:4.1.3.4	Hydroxymethylglutaryl-CoA lyase.	1	
EC:4.1.3.40	Chorismate lyase.	1	
EC:4.1.3.42	(4S)-4-hydroxy-2-oxoglutarate aldolase.	1	
EC:4.1.99.12	3,4-dihydroxy-2-butanone-4-phosphate synthase.	2	
EC:4.1.99.17	Phosphomethylpyrimidine synthase.	1	
EC:4.1.99.18	Cyclic pyranopterin phosphate synthase.	3	
EC:4.1.99.19	2-iminoacetate synthase.	1	
EC:4.1.99.3	Deoxyribodipyrimidine photo-lyase.	1	
EC:4.2.1.1	Carbonate dehydratase.	1	
EC:4.2.1.10	3-dehydroquinate dehydratase.	1	
EC:4.2.1.11	Phosphopyruvate hydratase.	1	
EC:4.2.1.113	o-succinylbenzoate synthase.	1	
EC:4.2.1.115	UDP-N-acetylglucosamine 4,6-dehydratase (inverting).	1	
EC:4.2.1.12	Phosphogluconate dehydratase.	1	
EC:4.2.1.17	Enoyl-CoA hydratase.	2	
EC:4.2.1.18	Methylglutaconyl-CoA hydratase.	1	
EC:4.2.1.19	Imidazoleglycerol-phosphate dehydratase.	1	
EC:4.2.1.2	Fumarate hydratase.	2	
EC:4.2.1.20	Tryptophan synthase.	2	
EC:4.2.1.24	Porphobilinogen synthase.	2	
EC:4.2.1.3	Aconitate hydratase.	2	
EC:4.2.1.33	3-isopropylmalate dehydratase.	2	
EC:4.2.1.35	(R)-2-methylmalate dehydratase.	2	
EC:4.2.1.46	dTDP-glucose 4,6-dehydratase.	1	
EC:4.2.1.49	Urocanate hydratase.	1	
EC:4.2.1.51	Prephenate dehydratase.	2	
EC:4.2.1.59	3-hydroxyacyl-[acyl-carrier-protein] dehydratase.	2	
EC:4.2.1.75	Uroporphyrinogen-III synthase.	1	
EC:4.2.1.9	Dihydroxy-acid dehydratase.	1	
EC:4.2.1.91	Arogenate dehydratase.	1	
EC:4.2.1.96	4a-hydroxytetrahydrobiopterin dehydratase.	1	
EC:4.2.1.99	2-methylisocitrate dehydratase.	1	
EC:4.2.3.1	Threonine synthase.	1	
EC:4.2.3.4	3-dehydroquinate synthase.	1	
EC:4.2.3.5	Chorismate synthase.	1	
EC:4.2.99.18	DNA-(apurinic or apyrimidinic site) lyase.	2	
EC:4.2.99.20	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase.	1	
EC:4.3.1.1	Aspartate ammonia-lyase.	1	
EC:4.3.1.17	L-serine ammonia-lyase.	1	
EC:4.3.1.19	Threonine ammonia-lyase.	1	
EC:4.3.1.3	Histidine ammonia-lyase.	2	
EC:4.3.2.1	Argininosuccinate lyase.	1	
EC:4.3.2.2	Adenylosuccinate lyase.	1	
EC:4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase.	1	
EC:4.3.99.3	7-carboxy-7-deazaguanine synthase.	1	
EC:4.4.1.11	Methionine gamma-lyase.	2	
EC:4.4.1.16	Selenocysteine lyase.	1	
EC:4.4.1.21	S-ribosylhomocysteine lyase.	1	
EC:4.4.1.5	Lactoylglutathione lyase.	1	
EC:4.4.1.8	Cystathionine beta-lyase.	1	
EC:4.6.1.1	Adenylate cyclase.	3	
EC:4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase.	1	
EC:4.99.1.1	Ferrochelatase.	2	
EC:4.99.1.4	Sirohydrochlorin ferrochelatase.	1	
EC:5.-	Isomerases.	1	
EC:5.1.1.1	Alanine racemase.	2	
EC:5.1.1.3	Glutamate racemase.	1	
EC:5.1.1.7	Diaminopimelate epimerase.	1	
EC:5.1.2.3	3-hydroxybutyryl-CoA epimerase.	2	
EC:5.1.3.1	Ribulose-phosphate 3-epimerase.	1	
EC:5.1.3.13	dTDP-4-dehydrorhamnose 3,5-epimerase.	2	
EC:5.1.3.14	UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing).	1	
EC:5.1.3.15	Glucose-6-phosphate 1-epimerase.	1	
EC:5.1.3.2	UDP-glucose 4-epimerase.	1	
EC:5.1.3.3	Aldose 1-epimerase.	1	
EC:5.1.3.6	UDP-glucuronate 4-epimerase.	1	
EC:5.1.99.6	NAD(P)H-hydrate epimerase.	1	
EC:5.2.1.4	Maleylpyruvate isomerase.	1	
EC:5.2.1.8	Peptidylprolyl isomerase.	15	
EC:5.3.1.1	Triose-phosphate isomerase.	1	
EC:5.3.1.13	Arabinose-5-phosphate isomerase.	1	
EC:5.3.1.16	1-(5-phosphoribosyl)-5- ((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase.	1	
EC:5.3.1.24	Phosphoribosylanthranilate isomerase.	1	
EC:5.3.1.6	Ribose-5-phosphate isomerase.	1	
EC:5.3.1.9	Glucose-6-phosphate isomerase.	1	
EC:5.3.3.14	Trans-2-decenoyl-[acyl-carrier-protein] isomerase.	1	
EC:5.3.3.8	Dodecenoyl-CoA isomerase.	1	
EC:5.3.4.1	Protein disulfide-isomerase.	1	
EC:5.4.2.10	Phosphoglucosamine mutase.	2	
EC:5.4.2.12	Phosphoglycerate mutase (2,3-diphosphoglycerate-independent).	1	
EC:5.4.2.2	Phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent).	1	
EC:5.4.2.7	Phosphopentomutase.	1	
EC:5.4.2.8	Phosphomannomutase.	1	
EC:5.4.3.8	Glutamate-1-semialdehyde 2,1-aminomutase.	1	
EC:5.4.4.2	Isochorismate synthase.	1	
EC:5.4.99.12	tRNA pseudouridine(38-40) synthase.	1	
EC:5.4.99.18	5-(carboxyamino)imidazole ribonucleotide mutase.	1	
EC:5.4.99.19	16S rRNA pseudouridine(516) synthase.	4	
EC:5.4.99.20	23S rRNA pseudouridine(2457) synthase.	1	
EC:5.4.99.22	23S rRNA pseudouridine(2605) synthase.	1	
EC:5.4.99.23	23S rRNA pseudouridine(1911/1915/1917) synthase.	1	
EC:5.4.99.24	23S rRNA pseudouridine(955/2504/2580) synthase.	1	
EC:5.4.99.25	tRNA pseudouridine(55) synthase.	1	
EC:5.4.99.26	tRNA pseudouridine(65) synthase.	1	
EC:5.4.99.27	tRNA pseudouridine(13) synthase.	1	
EC:5.4.99.28	tRNA pseudouridine(32) synthase.	6	
EC:5.4.99.29	23S rRNA pseudouridine(746) synthase.	6	
EC:5.4.99.5	Chorismate mutase.	2	
EC:5.99.1.-	Isomerases. Other isomerases. Other isomerases.	2	
EC:5.99.1.2	DNA topoisomerase.	4	
EC:5.99.1.3	DNA topoisomerase (ATP-hydrolyzing).	2	
EC:6.1.1.-	Ligases. Forming carbon-oxygen bonds. Ligases forming aminoacyl-tRNA and related compounds.	1	
EC:6.1.1.1	Tyrosine--tRNA ligase.	1	
EC:6.1.1.10	Methionine--tRNA ligase.	1	
EC:6.1.1.11	Serine--tRNA ligase.	1	
EC:6.1.1.12	Aspartate--tRNA ligase.	1	
EC:6.1.1.14	Glycine--tRNA ligase.	2	
EC:6.1.1.15	Proline--tRNA ligase.	1	
EC:6.1.1.16	Cysteine--tRNA ligase.	1	
EC:6.1.1.17	Glutamate--tRNA ligase.	1	
EC:6.1.1.18	Glutamine--tRNA ligase.	1	
EC:6.1.1.19	Arginine--tRNA ligase.	1	
EC:6.1.1.2	Tryptophan--tRNA ligase.	1	
EC:6.1.1.20	Phenylalanine--tRNA ligase.	2	
EC:6.1.1.21	Histidine--tRNA ligase.	1	
EC:6.1.1.22	Asparagine--tRNA ligase.	1	
EC:6.1.1.3	Threonine--tRNA ligase.	2	
EC:6.1.1.4	Leucine--tRNA ligase.	1	
EC:6.1.1.5	Isoleucine--tRNA ligase.	1	
EC:6.1.1.6	Lysine--tRNA ligase.	1	
EC:6.1.1.7	Alanine--tRNA ligase.	1	
EC:6.1.1.9	Valine--tRNA ligase.	1	
EC:6.2.1.-	Ligases. Forming carbon-sulfur bonds. Acid--thiol ligases.	1	
EC:6.2.1.1	Acetate--CoA ligase.	1	
EC:6.2.1.17	Propionate--CoA ligase.	1	
EC:6.2.1.26	o-succinylbenzoate--CoA ligase.	1	
EC:6.2.1.3	Long-chain-fatty-acid--CoA ligase.	3	
EC:6.2.1.5	Succinate--CoA ligase (ADP-forming).	2	
EC:6.3.1.10	Adenosylcobinamide-phosphate synthase.	1	
EC:6.3.1.2	Glutamate--ammonia ligase.	3	
EC:6.3.1.5	NAD(+) synthase.	1	
EC:6.3.2.-	Ligases. Forming carbon-nitrogen bonds. Acid--amino-acid ligases (peptide synthases).	3	
EC:6.3.2.1	Pantoate--beta-alanine ligase (AMP-forming).	1	
EC:6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase.	1	
EC:6.3.2.12	Dihydrofolate synthase.	1	
EC:6.3.2.13	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase.	1	
EC:6.3.2.17	Tetrahydrofolate synthase.	1	
EC:6.3.2.2	Glutamate--cysteine ligase.	1	
EC:6.3.2.3	Glutathione synthase.	1	
EC:6.3.2.32	Coenzyme gamma-F420-2:alpha-L-glutamate ligase.	1	
EC:6.3.2.4	D-alanine--D-alanine ligase.	1	
EC:6.3.2.5	Phosphopantothenate--cysteine ligase.	1	
EC:6.3.2.6	Phosphoribosylaminoimidazolesuccinocarboxamide synthase.	1	
EC:6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase.	1	
EC:6.3.2.9	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase.	1	
EC:6.3.3.1	Phosphoribosylformylglycinamidine cyclo-ligase.	1	
EC:6.3.3.2	5-formyltetrahydrofolate cyclo-ligase.	1	
EC:6.3.3.3	Dethiobiotin synthase.	1	
EC:6.3.4.13	Phosphoribosylamine--glycine ligase.	1	
EC:6.3.4.15	Biotin--[acetyl-CoA-carboxylase] ligase.	1	
EC:6.3.4.18	5-(carboxyamino)imidazole ribonucleotide synthase.	1	
EC:6.3.4.19	tRNA(Ile)-lysidine synthetase.	1	
EC:6.3.4.2	CTP synthase (glutamine hydrolyzing).	1	
EC:6.3.4.20	7-cyano-7-deazaguanine synthase.	1	
EC:6.3.4.3	Formate--tetrahydrofolate ligase.	1	
EC:6.3.4.4	Adenylosuccinate synthase.	2	
EC:6.3.4.5	Argininosuccinate synthase.	1	
EC:6.3.5.10	Adenosylcobyric acid synthase (glutamine-hydrolyzing).	1	
EC:6.3.5.2	GMP synthase (glutamine-hydrolyzing).	1	
EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase.	1	
EC:6.3.5.4	Asparagine synthase (glutamine-hydrolyzing).	1	
EC:6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing).	2	
EC:6.4.1.4	Methylcrotonoyl-CoA carboxylase.	2	
EC:6.5.1.-	Ligases. Forming phosphoric ester bonds. Forming phosphoric ester bonds.	1	
EC:6.5.1.1	DNA ligase (ATP).	1	
EC:6.5.1.2	DNA ligase (NAD(+)).	2	
EC:6.5.1.6	DNA ligase (ATP or NAD(+)).	1	
EC:6.5.1.7	DNA ligase (ATP, ADP or GTP).	1	
EC:6.6.1.2	Cobaltochelatase.	1	
