Enzyme ID	Enzyme Name	Gene Count	
EC:5.1.3.14	UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing).	2	
EC:5.1.3.2	UDP-glucose 4-epimerase.	5	
EC:5.1.99.6	NAD(P)H-hydrate epimerase.	1	
EC:5.2.1.8	Peptidylprolyl isomerase.	5	
EC:5.3.1.1	Triose-phosphate isomerase.	1	
EC:5.3.1.16	1-(5-phosphoribosyl)-5- ((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase.	2	
EC:5.3.1.23	S-methyl-5-thioribose-1-phosphate isomerase.	1	
EC:5.3.1.24	Phosphoribosylanthranilate isomerase.	2	
EC:5.3.1.27	6-phospho-3-hexuloisomerase.	2	
EC:5.3.1.29	Ribose 1,5-bisphosphate isomerase.	1	
EC:5.3.1.6	Ribose-5-phosphate isomerase.	1	
EC:5.3.1.8	Mannose-6-phosphate isomerase.	1	
EC:5.3.1.9	Glucose-6-phosphate isomerase.	1	
EC:5.3.2.6	2-hydroxymuconate tautomerase.	1	
EC:5.3.3.2	Isopentenyl-diphosphate Delta-isomerase.	1	
EC:5.4.2.10	Phosphoglucosamine mutase.	1	
EC:5.4.2.11	Phosphoglycerate mutase (2,3-diphosphoglycerate-dependent).	1	
EC:5.4.2.12	Phosphoglycerate mutase (2,3-diphosphoglycerate-independent).	3	
EC:5.4.2.2	Phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent).	1	
EC:5.4.2.6	Beta-phosphoglucomutase.	1	
EC:5.4.2.8	Phosphomannomutase.	1	
EC:5.4.3.8	Glutamate-1-semialdehyde 2,1-aminomutase.	1	
EC:5.4.99.-	Isomerases. Intramolecular transferases. Transferring other groups.	2	
EC:5.4.99.12	tRNA pseudouridine(38-40) synthase.	1	
EC:5.4.99.18	5-(carboxyamino)imidazole ribonucleotide mutase.	1	
EC:5.4.99.27	tRNA pseudouridine(13) synthase.	1	
EC:5.4.99.5	Chorismate mutase.	1	
EC:5.4.99.58	Methylornithine synthase.	1	
EC:5.4.99.60	Cobalt-precorrin-8 methylmutase.	1	
EC:5.4.99.61	Precorrin-8X methylmutase.	1	
EC:5.5.1.4	Inositol-3-phosphate synthase.	1	
EC:5.99.1.2	DNA topoisomerase.	2	
EC:5.99.1.3	DNA topoisomerase (ATP-hydrolyzing).	4	
EC:6.1.1.1	Tyrosine--tRNA ligase.	1	
EC:6.1.1.10	Methionine--tRNA ligase.	1	
EC:6.1.1.11	Serine--tRNA ligase.	2	
EC:6.1.1.12	Aspartate--tRNA ligase.	1	
EC:6.1.1.14	Glycine--tRNA ligase.	1	
EC:6.1.1.15	Proline--tRNA ligase.	1	
EC:6.1.1.16	Cysteine--tRNA ligase.	1	
EC:6.1.1.17	Glutamate--tRNA ligase.	1	
EC:6.1.1.19	Arginine--tRNA ligase.	1	
EC:6.1.1.2	Tryptophan--tRNA ligase.	1	
EC:6.1.1.20	Phenylalanine--tRNA ligase.	2	
EC:6.1.1.21	Histidine--tRNA ligase.	1	
EC:6.1.1.26	Pyrrolysine--tRNA(Pyl) ligase.	1	
EC:6.1.1.27	O-phosphoserine--tRNA ligase.	1	
EC:6.1.1.3	Threonine--tRNA ligase.	1	
EC:6.1.1.4	Leucine--tRNA ligase.	1	
EC:6.1.1.5	Isoleucine--tRNA ligase.	1	
EC:6.1.1.6	Lysine--tRNA ligase.	2	
EC:6.1.1.7	Alanine--tRNA ligase.	1	
EC:6.1.1.9	Valine--tRNA ligase.	1	
EC:6.2.1.-	Ligases. Forming carbon-sulfur bonds. Acid--thiol ligases.	1	
EC:6.2.1.1	Acetate--CoA ligase.	1	
EC:6.2.1.13	Acetate--CoA ligase (ADP-forming).	1	
EC:6.2.1.30	Phenylacetate--CoA ligase.	3	
EC:6.3.1.10	Adenosylcobinamide-phosphate synthase.	1	
EC:6.3.1.2	Glutamate--ammonia ligase.	2	
EC:6.3.1.5	NAD(+) synthase.	2	
EC:6.3.2.31	Coenzyme F420-0:L-glutamate ligase.	1	
EC:6.3.2.33	Tetrahydrosarcinapterin synthase.	1	
EC:6.3.2.34	Coenzyme F420-1:gamma-L-glutamate ligase.	1	
EC:6.3.2.36	4-phosphopantoate--beta-alanine ligase.	1	
EC:6.3.2.4	D-alanine--D-alanine ligase.	1	
EC:6.3.2.5	Phosphopantothenate--cysteine ligase.	1	
EC:6.3.2.6	Phosphoribosylaminoimidazolesuccinocarboxamide synthase.	1	
EC:6.3.3.1	Phosphoribosylformylglycinamidine cyclo-ligase.	1	
EC:6.3.4.13	Phosphoribosylamine--glycine ligase.	1	
EC:6.3.4.15	Biotin--[acetyl-CoA-carboxylase] ligase.	1	
EC:6.3.4.2	CTP synthase (glutamine hydrolyzing).	1	
EC:6.3.4.20	7-cyano-7-deazaguanine synthase.	1	
EC:6.3.4.21	Nicotinate phosphoribosyltransferase.	1	
EC:6.3.4.22	tRNA(Ile)(2)-agmatinylcytidine synthase.	1	
EC:6.3.4.23	Formate--phosphoribosylaminoimidazolecarboxamide ligase.	2	
EC:6.3.4.4	Adenylosuccinate synthase.	1	
EC:6.3.4.5	Argininosuccinate synthase.	3	
EC:6.3.5.10	Adenosylcobyric acid synthase (glutamine-hydrolyzing).	1	
EC:6.3.5.11	Cobyrinate a,c-diamide synthase (glutamine-hydrolyzing).	2	
EC:6.3.5.2	GMP synthase (glutamine-hydrolyzing).	2	
EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase.	3	
EC:6.3.5.4	Asparagine synthase (glutamine-hydrolyzing).	2	
EC:6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing).	2	
EC:6.3.5.6	Asparaginyl-tRNA synthase (glutamine-hydrolyzing).	3	
EC:6.3.5.7	Glutaminyl-tRNA synthase (glutamine-hydrolyzing).	5	
EC:6.3.5.9	Hydrogenobyrinic acid a,c-diamide synthase (glutamine-hydrolyzing).	2	
EC:6.4.1.1	Pyruvate carboxylase.	2	
EC:6.5.1.-	Ligases. Forming phosphoric ester bonds. Forming phosphoric ester bonds.	1	
EC:6.5.1.1	DNA ligase (ATP).	4	
EC:6.5.1.3	RNA ligase (ATP).	1	
EC:6.5.1.4	RNA 3'-terminal-phosphate cyclase (ATP).	1	
EC:6.5.1.6	DNA ligase (ATP or NAD(+)).	3	
EC:6.5.1.7	DNA ligase (ATP, ADP or GTP).	3	
EC:6.6.1.1	Magnesium chelatase.	1	
EC:6.6.1.2	Cobaltochelatase.	3	
