Enzyme ID	Enzyme Name	Gene Count	
EC:2.1.1.193	16S rRNA (uracil(1498)-N(3))-methyltransferase.	12	
EC:2.1.1.195	Cobalt-precorrin-5B (C(1))-methyltransferase.	10	
EC:2.1.1.196	Cobalt-precorrin-6B (C(15))-methyltransferase (decarboxylating).	3	
EC:2.1.1.197	Malonyl-[acyl-carrier protein] O-methyltransferase.	13	
EC:2.1.1.198	16S rRNA (cytidine(1402)-2'-O)-methyltransferase.	29	
EC:2.1.1.199	16S rRNA (cytosine(1402)-N(4))-methyltransferase.	50	
EC:2.1.1.2	Guanidinoacetate N-methyltransferase.	1	
EC:2.1.1.200	tRNA (cytidine(32)/uridine(32)-2'-O)-methyltransferase.	8	
EC:2.1.1.201	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase.	1	
EC:2.1.1.206	tRNA (cytidine(56)-2'-O)-methyltransferase.	2	
EC:2.1.1.207	tRNA (cytidine(34)-2'-O)-methyltransferase.	17	
EC:2.1.1.213	tRNA (guanine(10)-N(2))-dimethyltransferase.	1	
EC:2.1.1.215	tRNA (guanine(26)-N(2)/guanine(27)-N(2))-dimethyltransferase.	4	
EC:2.1.1.219	tRNA (adenine(57)-N(1)/adenine(58)-N(1))-methyltransferase.	4	
EC:2.1.1.222	2-polyprenyl-6-hydroxyphenol methylase.	24	
EC:2.1.1.223	tRNA(1)(Val) (adenine(37)-N(6))-methyltransferase.	2	
EC:2.1.1.226	23S rRNA (cytidine(1920)-2'-O)-methyltransferase.	2	
EC:2.1.1.228	tRNA (guanine(37)-N(1))-methyltransferase.	40	
EC:2.1.1.242	16S rRNA (guanine(1516)-N(2))-methyltransferase.	4	
EC:2.1.1.250	[Trimethylamine--corrinoid protein] Co-methyltransferase.	36	
EC:2.1.1.260	rRNA small subunit pseudouridine methyltransferase Nep1.	2	
EC:2.1.1.269	Dimethylsulfoniopropionate demethylase.	5	
EC:2.1.1.289	Cobalt-precorrin-7 (C(5))-methyltransferase.	2	
EC:2.1.1.295	2-methyl-6-phytyl-1,4-hydroquinone methyltransferase.	2	
EC:2.1.1.297	Peptide chain release factor N(5)-glutamine methyltransferase.	48	
EC:2.1.1.298	Ribosomal protein L3 N(5)-glutamine methyltransferase.	1	
EC:2.1.1.33	tRNA (guanine(46)-N(7))-methyltransferase.	22	
EC:2.1.1.37	DNA (cytosine-5-)-methyltransferase.	246	
EC:2.1.1.41	Sterol 24-C-methyltransferase.	2	
EC:2.1.1.44	L-histidine N(alpha)-methyltransferase.	4	
EC:2.1.1.45	Thymidylate synthase.	17	
EC:2.1.1.5	Betaine--homocysteine S-methyltransferase.	28	
EC:2.1.1.63	Methylated-DNA--[protein]-cysteine S-methyltransferase.	47	
EC:2.1.1.67	Thiopurine S-methyltransferase.	1	
EC:2.1.1.72	Site-specific DNA-methyltransferase (adenine-specific).	1549	
EC:2.1.1.74	Methylenetetrahydrofolate--tRNA-(uracil(54)-C(5))-methyltransferase (FADH(2)-oxidizing).	7	
EC:2.1.1.77	Protein-L-isoaspartate(D-aspartate) O-methyltransferase.	28	
EC:2.1.1.79	Cyclopropane-fatty-acyl-phospholipid synthase.	64	
EC:2.1.1.80	Protein-glutamate O-methyltransferase.	4	
EC:2.1.1.86	Tetrahydromethanopterin S-methyltransferase.	2	
EC:2.1.1.98	Diphthine synthase.	5	
EC:2.1.2.1	Glycine hydroxymethyltransferase.	58	
EC:2.1.2.10	Aminomethyltransferase.	90	
EC:2.1.2.11	3-methyl-2-oxobutanoate hydroxymethyltransferase.	20	
EC:2.1.2.2	Phosphoribosylglycinamide formyltransferase.	26	
EC:2.1.2.3	Phosphoribosylaminoimidazolecarboxamide formyltransferase.	69	
EC:2.1.2.9	Methionyl-tRNA formyltransferase.	48	
EC:2.1.3.-	Transferases. Transferring one-carbon groups. Carboxy- and carbamoyltransferases.	27	
EC:2.1.3.1	Methylmalonyl-CoA carboxytransferase.	1	
EC:2.1.3.11	N-succinylornithine carbamoyltransferase.	1	
EC:2.1.3.2	Aspartate carbamoyltransferase.	63	
EC:2.1.3.3	Ornithine carbamoyltransferase.	42	
EC:2.1.4.1	Glycine amidinotransferase.	2	
EC:2.10.1.1	Molybdopterin molybdotransferase.	59	
EC:2.2.1.1	Transketolase.	117	
EC:2.2.1.10	2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase.	1	
EC:2.2.1.2	Transaldolase.	42	
EC:2.2.1.6	Acetolactate synthase.	194	
EC:2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase.	31	
EC:2.2.1.9	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase.	6	
EC:2.3.1.-	Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.	117	
EC:2.3.1.1	Amino-acid N-acetyltransferase.	54	
EC:2.3.1.101	Formylmethanofuran--tetrahydromethanopterin N-formyltransferase.	3	
EC:2.3.1.109	Arginine N-succinyltransferase.	3	
EC:2.3.1.117	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase.	23	
EC:2.3.1.12	Dihydrolipoyllysine-residue acetyltransferase.	72	
EC:2.3.1.128	Ribosomal-protein-alanine N-acetyltransferase.	16	
EC:2.3.1.129	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase.	18	
EC:2.3.1.15	Glycerol-3-phosphate 1-O-acyltransferase.	68	
EC:2.3.1.157	Glucosamine-1-phosphate N-acetyltransferase.	60	
EC:2.3.1.16	Acetyl-CoA C-acyltransferase.	26	
EC:2.3.1.168	Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase.	2	
EC:2.3.1.174	3-oxoadipyl-CoA thiolase.	2	
EC:2.3.1.179	Beta-ketoacyl-[acyl-carrier-protein] synthase II.	52	
EC:2.3.1.18	Galactoside O-acetyltransferase.	1	
EC:2.3.1.180	Beta-ketoacyl-[acyl-carrier-protein] synthase III.	34	
EC:2.3.1.181	Lipoyl(octanoyl) transferase.	32	
EC:2.3.1.182	(R)-citramalate synthase.	2	
EC:2.3.1.183	Phosphinothricin acetyltransferase.	16	
EC:2.3.1.189	Mycothiol synthase.	3	
EC:2.3.1.191	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase.	29	
EC:2.3.1.207	Beta-ketodecanoyl-[acyl-carrier-protein] synthase.	1	
EC:2.3.1.22	2-acylglycerol O-acyltransferase.	7	
EC:2.3.1.234	N(6)-L-threonylcarbamoyladenine synthase.	73	
EC:2.3.1.241	Kdo(2)-lipid IV(A) lauroyltransferase.	25	
EC:2.3.1.28	Chloramphenicol O-acetyltransferase.	2	
EC:2.3.1.29	Glycine C-acetyltransferase.	9	
EC:2.3.1.30	Serine O-acetyltransferase.	21	
EC:2.3.1.31	Homoserine O-acetyltransferase.	39	
EC:2.3.1.37	5-aminolevulinate synthase.	10	
EC:2.3.1.39	[Acyl-carrier-protein] S-malonyltransferase.	49	
EC:2.3.1.4	Glucosamine-phosphate N-acetyltransferase.	2	
EC:2.3.1.40	Acyl-[acyl-carrier-protein]--phospholipid O-acyltransferase.	23	
EC:2.3.1.41	Beta-ketoacyl-[acyl-carrier-protein] synthase I.	8	
EC:2.3.1.46	Homoserine O-succinyltransferase.	10	
EC:2.3.1.47	8-amino-7-oxononanoate synthase.	12	
EC:2.3.1.48	Histone acetyltransferase.	6	
EC:2.3.1.51	1-acylglycerol-3-phosphate O-acyltransferase.	47	
EC:2.3.1.57	Diamine N-acetyltransferase.	2	
EC:2.3.1.61	Dihydrolipoyllysine-residue succinyltransferase.	78	
EC:2.3.1.79	Maltose O-acetyltransferase.	2	
EC:2.3.1.8	Phosphate acetyltransferase.	9	
EC:2.3.1.81	Aminoglycoside N(3)-acetyltransferase.	1	
EC:2.3.1.82	Aminoglycoside 6'-N-acetyltransferase.	7	
EC:2.3.1.86	Fatty-acyl-CoA synthase.	1	
EC:2.3.1.88	Peptide alpha-N-acetyltransferase.	1	
EC:2.3.1.9	Acetyl-CoA C-acetyltransferase.	96	
EC:2.3.2.2	Gamma-glutamyltransferase.	91	
EC:2.3.2.3	Lysyltransferase.	2	
EC:2.3.2.5	Glutaminyl-peptide cyclotransferase.	2	
EC:2.3.2.6	Leucyltransferase.	14	
EC:2.3.2.8	Arginyltransferase.	8	
EC:2.3.3.1	Citrate (Si)-synthase.	49	
EC:2.3.3.10	Hydroxymethylglutaryl-CoA synthase.	8	
EC:2.3.3.13	2-isopropylmalate synthase.	73	
EC:2.3.3.14	Homocitrate synthase.	1	
EC:2.3.3.15	Sulfoacetaldehyde acetyltransferase.	25	
EC:2.3.3.5	2-methylcitrate synthase.	14	
EC:2.3.3.9	Malate synthase.	42	
EC:2.4.-	Transferases. Glycosyltransferases.	14	
EC:2.4.1.-	Transferases. Glycosyltransferases. Hexosyltransferases.	104	
EC:2.4.1.1	Glycogen phosphorylase.	10	
EC:2.4.1.11	Glycogen(starch) synthase.	1	
EC:2.4.1.117	Dolichyl-phosphate beta-glucosyltransferase.	2	
EC:2.4.1.129	Peptidoglycan glycosyltransferase.	2	
EC:2.4.1.14	Sucrose-phosphate synthase.	1	
EC:2.4.1.15	Alpha,alpha-trehalose-phosphate synthase (UDP-forming).	46	
EC:2.4.1.157	1,2-diacylglycerol 3-glucosyltransferase.	2	
EC:2.4.1.16	Chitin synthase.	3	
EC:2.4.1.18	1,4-alpha-glucan branching enzyme.	8	
EC:2.4.1.182	Lipid-A-disaccharide synthase.	20	
EC:2.4.1.187	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D- mannosaminyltransferase.	2	
EC:2.4.1.21	Starch synthase.	4	
EC:2.4.1.227	Undecaprenyldiphospho-muramoylpentapeptide beta-N- acetylglucosaminyltransferase.	30	
EC:2.4.1.25	4-alpha-glucanotransferase.	1	
EC:2.4.1.250	D-inositol-3-phosphate glycosyltransferase.	18	
EC:2.4.1.255	Protein O-GlcNAc transferase.	1	
EC:2.4.1.266	Glucosyl-3-phosphoglycerate synthase.	4	
EC:2.4.1.291	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase.	2	
EC:2.4.1.4	Amylosucrase.	1	
EC:2.4.1.5	Dextransucrase.	3	
EC:2.4.1.50	Procollagen galactosyltransferase.	41	
EC:2.4.1.57	Phosphatidylinositol alpha-mannosyltransferase.	17	
EC:2.4.1.58	Lipopolysaccharide glucosyltransferase I.	1	
EC:2.4.1.64	Alpha,alpha-trehalose phosphorylase.	2	
EC:2.4.1.7	Sucrose phosphorylase.	4	
EC:2.4.1.80	Ceramide glucosyltransferase.	1	
EC:2.4.1.83	Dolichyl-phosphate beta-D-mannosyltransferase.	28	
EC:2.4.2.-	Transferases. Glycosyltransferases. Pentosyltransferases.	32	
EC:2.4.2.1	Purine-nucleoside phosphorylase.	16	
EC:2.4.2.10	Orotate phosphoribosyltransferase.	49	
EC:2.4.2.14	Amidophosphoribosyltransferase.	59	
EC:2.4.2.17	ATP phosphoribosyltransferase.	35	
EC:2.4.2.18	Anthranilate phosphoribosyltransferase.	54	
EC:2.4.2.19	Nicotinate-nucleotide diphosphorylase (carboxylating).	45	
EC:2.4.2.2	Pyrimidine-nucleoside phosphorylase.	2	
EC:2.4.2.21	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase.	25	
EC:2.4.2.22	Xanthine phosphoribosyltransferase.	9	
EC:2.4.2.28	S-methyl-5'-thioadenosine phosphorylase.	25	
EC:2.4.2.29	tRNA-guanine(34) transglycosylase.	43	
EC:2.4.2.3	Uridine phosphorylase.	2	
EC:2.4.2.30	NAD(+) ADP-ribosyltransferase.	6	
EC:2.4.2.4	Thymidine phosphorylase.	3	
EC:2.4.2.48	tRNA-guanine(15) transglycosylase.	5	
EC:2.4.2.52	Triphosphoribosyl-dephospho-CoA synthase.	2	
EC:2.4.2.7	Adenine phosphoribosyltransferase.	26	
EC:2.4.2.8	Hypoxanthine phosphoribosyltransferase.	17	
EC:2.4.2.9	Uracil phosphoribosyltransferase.	25	
EC:2.4.99.12	Lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase.	32	
EC:2.4.99.17	S-adenosylmethionine:tRNA ribosyltransferase-isomerase.	28	
EC:2.4.99.18	Dolichyl-diphosphooligosaccharide--protein glycotransferase.	5	
EC:2.5.1.-	Transferases. Transferring alkyl or aryl groups, other than methyl groups. Transferring alkyl or aryl groups, other than methyl groups.	78	
EC:2.5.1.1	Dimethylallyltranstransferase.	64	
EC:2.5.1.101	N,N'-diacetyllegionaminate synthase.	1	
EC:2.5.1.108	2-(3-amino-3-carboxypropyl)histidine synthase.	5	
EC:2.5.1.120	Aminodeoxyfutalosine synthase.	15	
EC:2.5.1.15	Dihydropteroate synthase.	39	
EC:2.5.1.16	Spermidine synthase.	9	
EC:2.5.1.17	Cob(I)yrinic acid a,c-diamide adenosyltransferase.	40	
EC:2.5.1.18	Glutathione transferase.	81	
EC:2.5.1.19	3-phosphoshikimate 1-carboxyvinyltransferase.	54	
EC:2.5.1.2	Thiamine pyridinylase.	1	
EC:2.5.1.21	Squalene synthase.	5	
EC:2.5.1.26	Alkylglycerone-phosphate synthase.	6	
EC:2.5.1.3	Thiamine phosphate synthase.	23	
EC:2.5.1.30	Heptaprenyl diphosphate synthase.	1	
EC:2.5.1.31	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl- diphosphate specific).	47	
EC:2.5.1.32	15-cis-phytoene synthase.	9	
EC:2.5.1.39	4-hydroxybenzoate polyprenyltransferase.	34	
EC:2.5.1.41	Phosphoglycerol geranylgeranyltransferase.	2	
EC:2.5.1.46	Deoxyhypusine synthase.	7	
EC:2.5.1.47	Cysteine synthase.	50	
EC:2.5.1.48	Cystathionine gamma-synthase.	15	
EC:2.5.1.49	O-acetylhomoserine aminocarboxypropyltransferase.	44	
EC:2.5.1.54	3-deoxy-7-phosphoheptulonate synthase.	51	
EC:2.5.1.55	3-deoxy-8-phosphooctulonate synthase.	26	
EC:2.5.1.56	N-acetylneuraminate synthase.	4	
EC:2.5.1.6	Methionine adenosyltransferase.	59	
EC:2.5.1.61	Hydroxymethylbilane synthase.	27	
EC:2.5.1.62	Chlorophyll synthase.	2	
EC:2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase.	36	
EC:2.5.1.72	Quinolinate synthase.	40	
EC:2.5.1.75	tRNA dimethylallyltransferase.	43	
EC:2.5.1.77	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase.	4	
EC:2.5.1.78	6,7-dimethyl-8-ribityllumazine synthase.	31	
EC:2.5.1.84	All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific).	1	
EC:2.5.1.87	Ditrans,polycis-polyprenyl diphosphate synthase ((2E,6E)-farnesyl diphosphate specific).	1	
EC:2.5.1.89	Tritrans,polycis-undecaprenyl-diphosphate synthase (geranylgeranyl- diphosphate specific).	2	
EC:2.5.1.9	Riboflavin synthase.	34	
EC:2.5.1.90	All-trans-octaprenyl-diphosphate synthase.	29	
EC:2.6.-	Transferases. Transferring nitrogenous groups.	1	
EC:2.6.1.-	Transferases. Transferring nitrogenous groups. Transaminases.	40	
EC:2.6.1.1	Aspartate transaminase.	44	
EC:2.6.1.102	GDP-perosamine synthase.	2	
EC:2.6.1.11	Acetylornithine transaminase.	55	
EC:2.6.1.13	Ornithine aminotransferase.	1	
EC:2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing).	100	
EC:2.6.1.17	Succinyldiaminopimelate transaminase.	3	
EC:2.6.1.18	Beta-alanine--pyruvate transaminase.	18	
EC:2.6.1.19	4-aminobutyrate--2-oxoglutarate transaminase.	6	
EC:2.6.1.2	Alanine transaminase.	4	
EC:2.6.1.21	D-amino-acid transaminase.	28	
EC:2.6.1.37	2-aminoethylphosphonate--pyruvate transaminase.	2	
EC:2.6.1.42	Branched-chain-amino-acid transaminase.	58	
EC:2.6.1.44	Alanine--glyoxylate transaminase.	31	
EC:2.6.1.50	Glutamine--scyllo-inositol transaminase.	1	
EC:2.6.1.52	Phosphoserine transaminase.	29	
EC:2.6.1.57	Aromatic-amino-acid transaminase.	1	
EC:2.6.1.59	dTDP-4-amino-4,6-dideoxygalactose transaminase.	1	
EC:2.6.1.62	Adenosylmethionine--8-amino-7-oxononanoate transaminase.	14	
EC:2.6.1.66	Valine--pyruvate transaminase.	2	
EC:2.6.1.77	Taurine--pyruvate aminotransferase.	3	
EC:2.6.1.81	Succinylornithine transaminase.	9	
EC:2.6.1.83	LL-diaminopimelate aminotransferase.	22	
EC:2.6.1.84	Arginine--pyruvate transaminase.	4	
EC:2.6.1.85	Aminodeoxychorismate synthase.	25	
EC:2.6.1.9	Histidinol-phosphate transaminase.	91	
EC:2.6.1.96	4-aminobutyrate--pyruvate transaminase.	11	
EC:2.6.1.98	UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase.	2	
EC:2.6.99.2	Pyridoxine 5'-phosphate synthase.	26	
EC:2.7.-	Transferases. Transferring phosphorus-containing groups.	19	
EC:2.7.1.-	Transferases. Transferring phosphorus-containing groups. Phosphotransferases with an alcohol group as acceptor.	11	
EC:2.7.1.100	S-methyl-5-thioribose kinase.	3	
EC:2.7.1.107	Diacylglycerol kinase (ATP).	4	
EC:2.7.1.11	6-phosphofructokinase.	49	
EC:2.7.1.119	Hygromycin-B 7''-O-kinase.	1	
EC:2.7.1.130	Tetraacyldisaccharide 4'-kinase.	31	
EC:2.7.1.148	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase.	44	
EC:2.7.1.15	Ribokinase.	23	
EC:2.7.1.156	Adenosylcobinamide kinase.	12	
EC:2.7.1.16	Ribulokinase.	5	
EC:2.7.1.161	CTP-dependent riboflavin kinase.	2	
EC:2.7.1.165	Glycerate 2-kinase.	1	
EC:2.7.1.167	D-glycero-beta-D-manno-heptose-7-phosphate kinase.	8	
EC:2.7.1.168	D-glycero-alpha-D-manno-heptose-7-phosphate kinase.	2	
EC:2.7.1.169	Pantoate kinase.	2	
EC:2.7.1.17	Xylulokinase.	16	
EC:2.7.1.170	Anhydro-N-acetylmuramic acid kinase.	31	
EC:2.7.1.177	L-threonine kinase.	1	
EC:2.7.1.182	Phytol kinase.	1	
EC:2.7.1.19	Phosphoribulokinase.	2	
EC:2.7.1.2	Glucokinase.	25	
EC:2.7.1.20	Adenosine kinase.	10	
EC:2.7.1.21	Thymidine kinase.	3	
EC:2.7.1.23	NAD(+) kinase.	45	
EC:2.7.1.24	Dephospho-CoA kinase.	37	
EC:2.7.1.25	Adenylyl-sulfate kinase.	15	
EC:2.7.1.26	Riboflavin kinase.	39	
EC:2.7.1.29	Glycerone kinase.	2	
EC:2.7.1.3	Ketohexokinase.	1	
EC:2.7.1.30	Glycerol kinase.	21	
EC:2.7.1.31	Glycerate 3-kinase.	19	
EC:2.7.1.33	Pantothenate kinase.	25	
EC:2.7.1.35	Pyridoxal kinase.	3	
EC:2.7.1.36	Mevalonate kinase.	10	
EC:2.7.1.39	Homoserine kinase.	34	
EC:2.7.1.4	Fructokinase.	23	
EC:2.7.1.40	Pyruvate kinase.	39	
EC:2.7.1.45	2-dehydro-3-deoxygluconokinase.	10	
EC:2.7.1.46	L-arabinokinase.	2	
EC:2.7.1.48	Uridine kinase.	3	
EC:2.7.1.49	Hydroxymethylpyrimidine kinase.	28	
EC:2.7.1.5	Rhamnulokinase.	1	
EC:2.7.1.58	2-dehydro-3-deoxygalactonokinase.	3	
EC:2.7.1.59	N-acetylglucosamine kinase.	1	
EC:2.7.1.6	Galactokinase.	11	
EC:2.7.1.63	Polyphosphate--glucose phosphotransferase.	1	
EC:2.7.1.67	1-phosphatidylinositol 4-kinase.	1	
EC:2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase.	28	
EC:2.7.1.71	Shikimate kinase.	27	
EC:2.7.1.72	Streptomycin 6-kinase.	3	
EC:2.7.1.78	Polynucleotide 5'-hydroxyl-kinase.	1	
EC:2.7.1.8	Glucosamine kinase.	7	
EC:2.7.1.90	Diphosphate--fructose-6-phosphate 1-phosphotransferase.	1	
EC:2.7.1.92	5-dehydro-2-deoxygluconokinase.	3	
EC:2.7.10.-	Transferases. Transferring phosphorus-containing groups. Protein-tyrosine kinases.	2	
EC:2.7.10.1	Receptor protein-tyrosine kinase.	8	
EC:2.7.10.2	Non-specific protein-tyrosine kinase.	3	
EC:2.7.11.-	Transferases. Transferring phosphorus-containing groups. Protein-serine/threonine kinases.	5	
EC:2.7.11.1	Non-specific serine/threonine protein kinase.	305	
EC:2.7.11.20	[Elongation factor 2] kinase.	1	
EC:2.7.11.24	Mitogen-activated protein kinase.	1	
EC:2.7.11.5	[Isocitrate dehydrogenase (NADP(+))] kinase.	4	
EC:2.7.12.1	Dual-specificity kinase.	1	
EC:2.7.12.2	Mitogen-activated protein kinase kinase.	1	
EC:2.7.13.3	Histidine kinase.	161	
EC:2.7.2.-	Transferases. Transferring phosphorus-containing groups. Phosphotransferases with a carboxy group as acceptor.	3	
EC:2.7.2.1	Acetate kinase.	3	
EC:2.7.2.11	Glutamate 5-kinase.	42	
EC:2.7.2.3	Phosphoglycerate kinase.	52	
EC:2.7.2.4	Aspartate kinase.	51	
EC:2.7.2.8	Acetylglutamate kinase.	34	
EC:2.7.3.2	Creatine kinase.	2	
EC:2.7.3.3	Arginine kinase.	1	
EC:2.7.3.9	Phosphoenolpyruvate--protein phosphotransferase.	34	
EC:2.7.4.1	Polyphosphate kinase.	32	
EC:2.7.4.14	UMP/CMP kinase.	36	
EC:2.7.4.16	Thiamine-phosphate kinase.	31	
EC:2.7.4.2	Phosphomevalonate kinase.	2	
EC:2.7.4.22	UMP kinase.	31	
EC:2.7.4.26	Isopentenyl phosphate kinase.	2	
EC:2.7.4.3	Adenylate kinase.	44	
EC:2.7.4.6	Nucleoside-diphosphate kinase.	35	
EC:2.7.4.8	Guanylate kinase.	39	
EC:2.7.4.9	dTMP kinase.	48	
EC:2.7.6.1	Ribose-phosphate diphosphokinase.	39	
EC:2.7.6.2	Thiamine diphosphokinase.	4	
EC:2.7.6.3	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase.	23	
EC:2.7.6.5	GTP diphosphokinase.	63	
EC:2.7.7.-	Transferases. Transferring phosphorus-containing groups. Nucleotidyltransferases.	63	
EC:2.7.7.1	Nicotinamide-nucleotide adenylyltransferase.	2	
EC:2.7.7.12	UDP-glucose--hexose-1-phosphate uridylyltransferase.	11	
EC:2.7.7.13	Mannose-1-phosphate guanylyltransferase.	48	
EC:2.7.7.18	Nicotinate-nucleotide adenylyltransferase.	30	
EC:2.7.7.19	Polynucleotide adenylyltransferase.	39	
EC:2.7.7.23	UDP-N-acetylglucosamine diphosphorylase.	1	
EC:2.7.7.24	Glucose-1-phosphate thymidylyltransferase.	15	
EC:2.7.7.27	Glucose-1-phosphate adenylyltransferase.	5	
EC:2.7.7.3	Pantetheine-phosphate adenylyltransferase.	28	
EC:2.7.7.33	Glucose-1-phosphate cytidylyltransferase.	2	
EC:2.7.7.38	3-deoxy-manno-octulosonate cytidylyltransferase.	22	
EC:2.7.7.4	Sulfate adenylyltransferase.	41	
EC:2.7.7.41	Phosphatidate cytidylyltransferase.	32	
EC:2.7.7.42	[Glutamate--ammonia-ligase] adenylyltransferase.	31	
EC:2.7.7.43	N-acylneuraminate cytidylyltransferase.	2	
EC:2.7.7.49	RNA-directed DNA polymerase.	23	
EC:2.7.7.53	ATP adenylyltransferase.	1	
EC:2.7.7.56	tRNA nucleotidyltransferase.	15	
EC:2.7.7.59	[Protein-PII] uridylyltransferase.	25	
EC:2.7.7.6	DNA-directed RNA polymerase.	387	
EC:2.7.7.60	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase.	39	
EC:2.7.7.63	Lipoate--protein ligase.	3	
EC:2.7.7.65	Diguanylate cyclase.	3	
EC:2.7.7.68	2-phospho-L-lactate guanylyltransferase.	9	
EC:2.7.7.7	DNA-directed DNA polymerase.	596	
EC:2.7.7.72	CCA tRNA nucleotidyltransferase.	51	
EC:2.7.7.75	Molybdopterin adenylyltransferase.	5	
EC:2.7.7.76	Molybdenum cofactor cytidylyltransferase.	41	
EC:2.7.7.77	Molybdenum cofactor guanylyltransferase.	13	
EC:2.7.7.8	Polyribonucleotide nucleotidyltransferase.	87	
EC:2.7.7.85	Diadenylate cyclase.	2	
EC:2.7.7.87	L-threonylcarbamoyladenylate synthase.	44	
EC:2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase.	22	
EC:2.7.8.-	Transferases. Transferring phosphorus-containing groups. Transferases for other substituted phosphate groups.	4	
EC:2.7.8.13	Phospho-N-acetylmuramoyl-pentapeptide-transferase.	31	
EC:2.7.8.15	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase.	3	
EC:2.7.8.17	UDP-N-acetylglucosamine--lysosomal-enzyme N-acetylglucosaminephosphotransferase.	1	
EC:2.7.8.23	Carboxyvinyl-carboxyphosphonate phosphorylmutase.	2	
EC:2.7.8.24	Phosphatidylcholine synthase.	1	
EC:2.7.8.26	Adenosylcobinamide-GDP ribazoletransferase.	16	
EC:2.7.8.28	2-phospho-L-lactate transferase.	7	
EC:2.7.8.33	UDP-N-acetylglucosamine--undecaprenyl-phosphate N-acetylglucosaminephosphotransferase.	5	
EC:2.7.8.37	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase.	3	
EC:2.7.8.39	Archaetidylinositol phosphate synthase.	3	
EC:2.7.8.5	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase.	40	
EC:2.7.8.6	Undecaprenyl-phosphate galactose phosphotransferase.	1	
EC:2.7.8.7	Holo-[acyl-carrier-protein] synthase.	15	
EC:2.7.8.8	CDP-diacylglycerol--serine O-phosphatidyltransferase.	16	
EC:2.7.9.1	Pyruvate, phosphate dikinase.	31	
EC:2.7.9.2	Pyruvate, water dikinase.	21	
EC:2.7.9.3	Selenide, water dikinase.	31	
EC:2.8.1.-	Transferases. Transferring sulfur-containing groups. Sulfurtransferases.	75	
EC:2.8.1.1	Thiosulfate sulfurtransferase.	36	
EC:2.8.1.10	Thiazole synthase.	31	
EC:2.8.1.12	Molybdopterin synthase.	32	
EC:2.8.1.6	Biotin synthase.	9	
EC:2.8.1.7	Cysteine desulfurase.	150	
EC:2.8.1.8	Lipoyl synthase.	50	
EC:2.8.2.1	Aryl sulfotransferase.	1	
EC:2.8.2.2	Alcohol sulfotransferase.	1	
EC:2.8.2.22	Aryl-sulfate sulfotransferase.	1	
EC:2.8.3.-	Transferases. Transferring sulfur-containing groups. CoA-transferases.	3	
EC:2.8.3.1	Propionate CoA-transferase.	3	
EC:2.8.3.12	Glutaconate CoA-transferase.	4	
EC:2.8.3.15	Succinyl-CoA:(R)-benzylsuccinate CoA-transferase.	4	
EC:2.8.3.16	Formyl-CoA transferase.	45	
EC:2.8.3.19	CoA:oxalate CoA-transferase.	9	
EC:2.8.3.20	Succinyl-CoA--D-citramalate CoA-transferase.	1	
EC:2.8.3.22	Succinyl-CoA--L-malate CoA-transferase.	3	
EC:2.8.3.5	3-oxoacid CoA-transferase.	22	
EC:2.8.4.3	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase.	57	
EC:2.8.4.4	[Ribosomal protein S12] (aspartate(89)-C(3))-methylthiotransferase.	7	
EC:2.8.4.5	tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase.	16	
EC:2.9.1.-	Transferases. Transferring selenium-containing groups. Selenotransferases.	17	
EC:2.9.1.1	L-seryl-tRNA(Sec) selenium transferase.	6	
EC:3.-	Hydrolases.	5	
