Enzyme ID	Enzyme Name	Gene Count	
EC:1.8.1.9	Thioredoxin-disulfide reductase.	29	
EC:1.8.3.5	Prenylcysteine oxidase.	1	
EC:1.8.3.6	Farnesylcysteine lyase.	1	
EC:1.8.4.-	Oxidoreductases. Acting on a sulfur group of donors. With a disulfide as acceptor.	29	
EC:1.8.4.11	Peptide-methionine (S)-S-oxide reductase.	33	
EC:1.8.4.12	Peptide-methionine (R)-S-oxide reductase.	26	
EC:1.8.4.8	Phosphoadenylyl-sulfate reductase (thioredoxin).	7	
EC:1.8.5.-	Oxidoreductases. Acting on a sulfur group of donors. With a quinone or similar compound as acceptor.	1	
EC:1.8.7.1	Assimilatory sulfite reductase (ferredoxin).	11	
EC:1.8.7.2	Ferredoxin:thioredoxin reductase.	1	
EC:1.8.99.2	Adenylyl-sulfate reductase.	2	
EC:1.8.99.3	Hydrogensulfite reductase.	1	
EC:1.8.99.5	Dissimilatory sulfite reductase.	1	
EC:1.9.3.1	Cytochrome-c oxidase.	102	
EC:2.-	Transferases.	22	
EC:2.1.1.-	Transferases. Transferring one-carbon groups. Methyltransferases.	36	
EC:2.1.1.1	Nicotinamide N-methyltransferase.	1	
EC:2.1.1.10	Homocysteine S-methyltransferase.	4	
EC:2.1.1.104	Caffeoyl-CoA O-methyltransferase.	1	
EC:2.1.1.107	Uroporphyrinogen-III C-methyltransferase.	15	
EC:2.1.1.11	Magnesium protoporphyrin IX methyltransferase.	1	
EC:2.1.1.113	Site-specific DNA-methyltransferase (cytosine-N(4)-specific).	37	
EC:2.1.1.13	Methionine synthase.	52	
EC:2.1.1.130	Precorrin-2 C(20)-methyltransferase.	6	
EC:2.1.1.131	Precorrin-3B C(17)-methyltransferase.	10	
EC:2.1.1.132	Precorrin-6B C(5,15)-methyltransferase (decarboxylating).	6	
EC:2.1.1.133	Precorrin-4 C(11)-methyltransferase.	7	
EC:2.1.1.14	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase.	23	
EC:2.1.1.144	Trans-aconitate 2-methyltransferase.	2	
EC:2.1.1.148	Thymidylate synthase (FAD).	13	
EC:2.1.1.151	Cobalt-factor II C(20)-methyltransferase.	6	
EC:2.1.1.163	Demethylmenaquinone methyltransferase.	19	
EC:2.1.1.166	23S rRNA (uridine(2552)-2'-O)-methyltransferase.	10	
EC:2.1.1.170	16S rRNA (guanine(527)-N(7))-methyltransferase.	12	
EC:2.1.1.171	16S rRNA (guanine(966)-N(2))-methyltransferase.	10	
EC:2.1.1.172	16S rRNA (guanine(1207)-N(2))-methyltransferase.	2	
EC:2.1.1.176	16S rRNA (cytosine(967)-C(5))-methyltransferase.	16	
EC:2.1.1.177	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase.	5	
EC:2.1.1.179	16S rRNA (guanine(1405)-N(7))-methyltransferase.	1	
EC:2.1.1.182	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase.	27	
EC:2.1.1.185	23S rRNA (guanosine(2251)-2'-O)-methyltransferase.	16	
EC:2.1.1.190	23S rRNA (uracil(1939)-C(5))-methyltransferase.	7	
EC:2.1.1.191	23S rRNA (cytosine(1962)-C(5))-methyltransferase.	3	
EC:2.1.1.192	23S rRNA (adenine(2503)-C(2))-methyltransferase.	16	
EC:2.1.1.193	16S rRNA (uracil(1498)-N(3))-methyltransferase.	13	
EC:2.1.1.195	Cobalt-precorrin-5B (C(1))-methyltransferase.	9	
EC:2.1.1.196	Cobalt-precorrin-6B (C(15))-methyltransferase (decarboxylating).	3	
EC:2.1.1.197	Malonyl-[acyl-carrier protein] O-methyltransferase.	5	
EC:2.1.1.198	16S rRNA (cytidine(1402)-2'-O)-methyltransferase.	17	
EC:2.1.1.199	16S rRNA (cytosine(1402)-N(4))-methyltransferase.	26	
EC:2.1.1.200	tRNA (cytidine(32)/uridine(32)-2'-O)-methyltransferase.	2	
EC:2.1.1.201	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase.	19	
EC:2.1.1.206	tRNA (cytidine(56)-2'-O)-methyltransferase.	2	
EC:2.1.1.207	tRNA (cytidine(34)-2'-O)-methyltransferase.	4	
EC:2.1.1.215	tRNA (guanine(26)-N(2)/guanine(27)-N(2))-dimethyltransferase.	4	
EC:2.1.1.216	tRNA (guanine(26)-N(2))-dimethyltransferase.	4	
EC:2.1.1.219	tRNA (adenine(57)-N(1)/adenine(58)-N(1))-methyltransferase.	3	
EC:2.1.1.220	tRNA (adenine(58)-N(1))-methyltransferase.	3	
EC:2.1.1.222	2-polyprenyl-6-hydroxyphenol methylase.	12	
EC:2.1.1.226	23S rRNA (cytidine(1920)-2'-O)-methyltransferase.	10	
EC:2.1.1.227	16S rRNA (cytidine(1409)-2'-O)-methyltransferase.	10	
EC:2.1.1.228	tRNA (guanine(37)-N(1))-methyltransferase.	34	
EC:2.1.1.242	16S rRNA (guanine(1516)-N(2))-methyltransferase.	1	
EC:2.1.1.246	[Methyl-Co(III) methanol-specific corrinoid protein]:coenzyme M methyltransferase.	1	
EC:2.1.1.250	[Trimethylamine--corrinoid protein] Co-methyltransferase.	25	
EC:2.1.1.269	Dimethylsulfoniopropionate demethylase.	4	
EC:2.1.1.271	Cobalt-precorrin-4 methyltransferase.	7	
EC:2.1.1.289	Cobalt-precorrin-7 (C(5))-methyltransferase.	3	
EC:2.1.1.294	3-O-phospho-polymannosyl GlcNAc-diphospho-ditrans,octacis-undecaprenol 3-phospho-methyltransferase.	1	
EC:2.1.1.295	2-methyl-6-phytyl-1,4-hydroquinone methyltransferase.	1	
EC:2.1.1.297	Peptide chain release factor N(5)-glutamine methyltransferase.	26	
EC:2.1.1.298	Ribosomal protein L3 N(5)-glutamine methyltransferase.	2	
EC:2.1.1.319	Type I protein arginine methyltransferase.	1	
EC:2.1.1.33	tRNA (guanine(46)-N(7))-methyltransferase.	10	
EC:2.1.1.34	tRNA (guanosine(18)-2'-O)-methyltransferase.	3	
EC:2.1.1.37	DNA (cytosine-5-)-methyltransferase.	145	
EC:2.1.1.41	Sterol 24-C-methyltransferase.	3	
EC:2.1.1.43	Histone-lysine N-methyltransferase.	1	
EC:2.1.1.45	Thymidylate synthase.	9	
EC:2.1.1.5	Betaine--homocysteine S-methyltransferase.	4	
EC:2.1.1.61	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase.	3	
EC:2.1.1.63	Methylated-DNA--[protein]-cysteine S-methyltransferase.	24	
EC:2.1.1.64	3-demethylubiquinol 3-O-methyltransferase.	12	
EC:2.1.1.67	Thiopurine S-methyltransferase.	2	
EC:2.1.1.72	Site-specific DNA-methyltransferase (adenine-specific).	875	
EC:2.1.1.74	Methylenetetrahydrofolate--tRNA-(uracil(54)-C(5))-methyltransferase (FADH(2)-oxidizing).	4	
EC:2.1.1.77	Protein-L-isoaspartate(D-aspartate) O-methyltransferase.	17	
EC:2.1.1.79	Cyclopropane-fatty-acyl-phospholipid synthase.	32	
EC:2.1.1.86	Tetrahydromethanopterin S-methyltransferase.	2	
EC:2.1.1.98	Diphthine synthase.	3	
EC:2.1.2.1	Glycine hydroxymethyltransferase.	36	
EC:2.1.2.10	Aminomethyltransferase.	38	
EC:2.1.2.11	3-methyl-2-oxobutanoate hydroxymethyltransferase.	11	
EC:2.1.2.2	Phosphoribosylglycinamide formyltransferase.	19	
EC:2.1.2.3	Phosphoribosylaminoimidazolecarboxamide formyltransferase.	34	
EC:2.1.2.5	Glutamate formimidoyltransferase.	2	
EC:2.1.2.9	Methionyl-tRNA formyltransferase.	23	
EC:2.1.3.-	Transferases. Transferring one-carbon groups. Carboxy- and carbamoyltransferases.	6	
EC:2.1.3.1	Methylmalonyl-CoA carboxytransferase.	1	
EC:2.1.3.2	Aspartate carbamoyltransferase.	25	
EC:2.1.3.3	Ornithine carbamoyltransferase.	22	
EC:2.1.3.9	N-acetylornithine carbamoyltransferase.	1	
EC:2.1.4.1	Glycine amidinotransferase.	3	
EC:2.10.1.1	Molybdopterin molybdotransferase.	29	
EC:2.2.1.1	Transketolase.	62	
EC:2.2.1.10	2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase.	2	
EC:2.2.1.2	Transaldolase.	29	
EC:2.2.1.6	Acetolactate synthase.	133	
EC:2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase.	20	
EC:2.2.1.9	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase.	5	
EC:2.3.1.-	Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.	52	
EC:2.3.1.1	Amino-acid N-acetyltransferase.	28	
EC:2.3.1.101	Formylmethanofuran--tetrahydromethanopterin N-formyltransferase.	1	
EC:2.3.1.109	Arginine N-succinyltransferase.	3	
EC:2.3.1.117	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase.	11	
EC:2.3.1.12	Dihydrolipoyllysine-residue acetyltransferase.	49	
EC:2.3.1.128	Ribosomal-protein-alanine N-acetyltransferase.	11	
EC:2.3.1.129	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase.	11	
EC:2.3.1.15	Glycerol-3-phosphate 1-O-acyltransferase.	34	
EC:2.3.1.157	Glucosamine-1-phosphate N-acetyltransferase.	32	
EC:2.3.1.16	Acetyl-CoA C-acyltransferase.	15	
EC:2.3.1.168	Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase.	3	
EC:2.3.1.174	3-oxoadipyl-CoA thiolase.	1	
EC:2.3.1.179	Beta-ketoacyl-[acyl-carrier-protein] synthase II.	43	
EC:2.3.1.180	Beta-ketoacyl-[acyl-carrier-protein] synthase III.	20	
EC:2.3.1.181	Lipoyl(octanoyl) transferase.	25	
EC:2.3.1.182	(R)-citramalate synthase.	1	
EC:2.3.1.183	Phosphinothricin acetyltransferase.	4	
EC:2.3.1.19	Phosphate butyryltransferase.	2	
EC:2.3.1.191	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase.	12	
EC:2.3.1.20	Diacylglycerol O-acyltransferase.	2	
EC:2.3.1.201	UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase.	2	
EC:2.3.1.223	3-oxo-5,6-didehydrosuberyl-CoA thiolase.	1	
EC:2.3.1.234	N(6)-L-threonylcarbamoyladenine synthase.	32	
EC:2.3.1.241	Kdo(2)-lipid IV(A) lauroyltransferase.	10	
EC:2.3.1.28	Chloramphenicol O-acetyltransferase.	3	
EC:2.3.1.29	Glycine C-acetyltransferase.	8	
EC:2.3.1.30	Serine O-acetyltransferase.	10	
EC:2.3.1.31	Homoserine O-acetyltransferase.	23	
EC:2.3.1.35	Glutamate N-acetyltransferase.	21	
EC:2.3.1.37	5-aminolevulinate synthase.	8	
EC:2.3.1.39	[Acyl-carrier-protein] S-malonyltransferase.	27	
EC:2.3.1.4	Glucosamine-phosphate N-acetyltransferase.	2	
EC:2.3.1.40	Acyl-[acyl-carrier-protein]--phospholipid O-acyltransferase.	1	
EC:2.3.1.41	Beta-ketoacyl-[acyl-carrier-protein] synthase I.	8	
EC:2.3.1.46	Homoserine O-succinyltransferase.	8	
EC:2.3.1.47	8-amino-7-oxononanoate synthase.	8	
EC:2.3.1.48	Histone acetyltransferase.	4	
EC:2.3.1.51	1-acylglycerol-3-phosphate O-acyltransferase.	24	
EC:2.3.1.57	Diamine N-acetyltransferase.	2	
EC:2.3.1.61	Dihydrolipoyllysine-residue succinyltransferase.	33	
EC:2.3.1.75	Long-chain-alcohol O-fatty-acyltransferase.	1	
EC:2.3.1.76	Retinol O-fatty-acyltransferase.	1	
EC:2.3.1.8	Phosphate acetyltransferase.	10	
EC:2.3.1.9	Acetyl-CoA C-acetyltransferase.	41	
EC:2.3.2.-	Transferases. Acyltransferases. Aminoacyltransferases.	1	
EC:2.3.2.2	Gamma-glutamyltransferase.	56	
EC:2.3.2.23	E2 ubiquitin-conjugating enzyme.	1	
EC:2.3.2.26	HECT-type E3 ubiquitin transferase.	5	
EC:2.3.2.27	RING-type E3 ubiquitin transferase.	15	
EC:2.3.2.3	Lysyltransferase.	1	
EC:2.3.2.5	Glutaminyl-peptide cyclotransferase.	4	
EC:2.3.2.6	Leucyltransferase.	13	
EC:2.3.2.8	Arginyltransferase.	5	
EC:2.3.3.1	Citrate (Si)-synthase.	34	
EC:2.3.3.10	Hydroxymethylglutaryl-CoA synthase.	9	
EC:2.3.3.13	2-isopropylmalate synthase.	55	
EC:2.3.3.14	Homocitrate synthase.	1	
EC:2.3.3.15	Sulfoacetaldehyde acetyltransferase.	10	
EC:2.3.3.5	2-methylcitrate synthase.	3	
EC:2.3.3.9	Malate synthase.	20	
EC:2.4.-	Transferases. Glycosyltransferases.	15	
EC:2.4.1.-	Transferases. Glycosyltransferases. Hexosyltransferases.	62	
EC:2.4.1.1	Glycogen phosphorylase.	12	
EC:2.4.1.102	Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N- acetylglucosaminyltransferase.	1	
EC:2.4.1.11	Glycogen(starch) synthase.	1	
EC:2.4.1.117	Dolichyl-phosphate beta-glucosyltransferase.	1	
EC:2.4.1.129	Peptidoglycan glycosyltransferase.	2	
EC:2.4.1.131	GDP-Man:Man(3)GlcNAc(2)-PP-dolichol alpha-1,2-mannosyltransferase.	1	
EC:2.4.1.14	Sucrose-phosphate synthase.	1	
EC:2.4.1.15	Alpha,alpha-trehalose-phosphate synthase (UDP-forming).	15	
EC:2.4.1.150	N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase.	1	
EC:2.4.1.16	Chitin synthase.	1	
EC:2.4.1.173	Sterol 3-beta-glucosyltransferase.	3	
EC:2.4.1.175	Glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N- acetylgalactosaminyltransferase.	1	
EC:2.4.1.18	1,4-alpha-glucan branching enzyme.	11	
EC:2.4.1.182	Lipid-A-disaccharide synthase.	12	
EC:2.4.1.186	Glycogenin glucosyltransferase.	1	
EC:2.4.1.187	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D- mannosaminyltransferase.	1	
EC:2.4.1.21	Starch synthase.	4	
EC:2.4.1.226	N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase.	1	
EC:2.4.1.227	Undecaprenyldiphospho-muramoylpentapeptide beta-N- acetylglucosaminyltransferase.	16	
EC:2.4.1.245	Alpha,alpha-trehalose synthase.	1	
EC:2.4.1.25	4-alpha-glucanotransferase.	2	
EC:2.4.1.250	D-inositol-3-phosphate glycosyltransferase.	4	
EC:2.4.1.255	Protein O-GlcNAc transferase.	1	
EC:2.4.1.266	Glucosyl-3-phosphoglycerate synthase.	6	
EC:2.4.1.289	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase.	1	
EC:2.4.1.291	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase.	1	
EC:2.4.1.293	GalNAc(5)-diNAcBac-PP-undecaprenol beta-1,3-glucosyltransferase.	1	
EC:2.4.1.302	L-demethylnoviosyl transferase.	1	
EC:2.4.1.315	Diglucosyl diacylglycerol synthase (1,6-linking).	1	
EC:2.4.1.336	Monoglucosyldiacylglycerol synthase.	1	
EC:2.4.1.46	Monogalactosyldiacylglycerol synthase.	1	
EC:2.4.1.50	Procollagen galactosyltransferase.	2	
EC:2.4.1.57	Phosphatidylinositol alpha-mannosyltransferase.	7	
EC:2.4.1.64	Alpha,alpha-trehalose phosphorylase.	1	
EC:2.4.1.7	Sucrose phosphorylase.	6	
EC:2.4.1.83	Dolichyl-phosphate beta-D-mannosyltransferase.	31	
EC:2.4.2.-	Transferases. Glycosyltransferases. Pentosyltransferases.	26	
EC:2.4.2.1	Purine-nucleoside phosphorylase.	11	
EC:2.4.2.10	Orotate phosphoribosyltransferase.	22	
EC:2.4.2.14	Amidophosphoribosyltransferase.	43	
EC:2.4.2.17	ATP phosphoribosyltransferase.	23	
EC:2.4.2.18	Anthranilate phosphoribosyltransferase.	27	
EC:2.4.2.19	Nicotinate-nucleotide diphosphorylase (carboxylating).	19	
EC:2.4.2.2	Pyrimidine-nucleoside phosphorylase.	7	
EC:2.4.2.21	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase.	9	
EC:2.4.2.22	Xanthine phosphoribosyltransferase.	5	
EC:2.4.2.28	S-methyl-5'-thioadenosine phosphorylase.	13	
EC:2.4.2.29	tRNA-guanine(34) transglycosylase.	31	
EC:2.4.2.3	Uridine phosphorylase.	1	
EC:2.4.2.30	NAD(+) ADP-ribosyltransferase.	4	
EC:2.4.2.4	Thymidine phosphorylase.	3	
EC:2.4.2.44	S-methyl-5'-thioinosine phosphorylase.	1	
EC:2.4.2.48	tRNA-guanine(15) transglycosylase.	3	
EC:2.4.2.52	Triphosphoribosyl-dephospho-CoA synthase.	1	
EC:2.4.2.7	Adenine phosphoribosyltransferase.	15	
EC:2.4.2.8	Hypoxanthine phosphoribosyltransferase.	7	
EC:2.4.2.9	Uracil phosphoribosyltransferase.	13	
EC:2.4.99.12	Lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase.	14	
EC:2.4.99.13	(Kdo)-lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase.	14	
EC:2.4.99.14	(Kdo)(2)-lipid IV(A) (2-8) 3-deoxy-D-manno-octulosonic acid transferase.	14	
EC:2.4.99.15	(Kdo)(3)-lipid IV(A) (2-4) 3-deoxy-D-manno-octulosonic acid transferase.	14	
EC:2.4.99.17	S-adenosylmethionine:tRNA ribosyltransferase-isomerase.	12	
EC:2.4.99.18	Dolichyl-diphosphooligosaccharide--protein glycotransferase.	6	
EC:2.5.1.-	Transferases. Transferring alkyl or aryl groups, other than methyl groups. Transferring alkyl or aryl groups, other than methyl groups.	52	
EC:2.5.1.1	Dimethylallyltranstransferase.	30	
EC:2.5.1.10	(2E,6E)-farnesyl diphosphate synthase.	30	
EC:2.5.1.101	N,N'-diacetyllegionaminate synthase.	1	
EC:2.5.1.108	2-(3-amino-3-carboxypropyl)histidine synthase.	4	
EC:2.5.1.120	Aminodeoxyfutalosine synthase.	10	
EC:2.5.1.15	Dihydropteroate synthase.	25	
EC:2.5.1.16	Spermidine synthase.	10	
EC:2.5.1.17	Cob(I)yrinic acid a,c-diamide adenosyltransferase.	25	
EC:2.5.1.18	Glutathione transferase.	46	
EC:2.5.1.19	3-phosphoshikimate 1-carboxyvinyltransferase.	31	
EC:2.5.1.21	Squalene synthase.	8	
EC:2.5.1.26	Alkylglycerone-phosphate synthase.	5	
EC:2.5.1.29	Geranylgeranyl diphosphate synthase.	22	
EC:2.5.1.3	Thiamine phosphate synthase.	20	
EC:2.5.1.30	Heptaprenyl diphosphate synthase.	4	
EC:2.5.1.31	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl- diphosphate specific).	23	
EC:2.5.1.32	15-cis-phytoene synthase.	8	
EC:2.5.1.39	4-hydroxybenzoate polyprenyltransferase.	17	
EC:2.5.1.41	Phosphoglycerol geranylgeranyltransferase.	2	
EC:2.5.1.42	Geranylgeranylglycerol-phosphate geranylgeranyltransferase.	1	
EC:2.5.1.46	Deoxyhypusine synthase.	5	
EC:2.5.1.47	Cysteine synthase.	33	
EC:2.5.1.48	Cystathionine gamma-synthase.	13	
EC:2.5.1.49	O-acetylhomoserine aminocarboxypropyltransferase.	24	
EC:2.5.1.54	3-deoxy-7-phosphoheptulonate synthase.	35	
EC:2.5.1.55	3-deoxy-8-phosphooctulonate synthase.	11	
EC:2.5.1.56	N-acetylneuraminate synthase.	5	
EC:2.5.1.6	Methionine adenosyltransferase.	36	
EC:2.5.1.61	Hydroxymethylbilane synthase.	17	
EC:2.5.1.62	Chlorophyll synthase.	2	
EC:2.5.1.68	(2Z,6E)-farnesyl diphosphate synthase.	2	
EC:2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase.	25	
EC:2.5.1.72	Quinolinate synthase.	17	
EC:2.5.1.74	1,4-dihydroxy-2-naphthoate polyprenyltransferase.	8	
EC:2.5.1.75	tRNA dimethylallyltransferase.	21	
EC:2.5.1.77	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase.	3	
EC:2.5.1.78	6,7-dimethyl-8-ribityllumazine synthase.	19	
EC:2.5.1.79	Thermospermine synthase.	1	
EC:2.5.1.84	All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific).	1	
EC:2.5.1.85	All-trans-nonaprenyl-diphosphate synthase (geranylgeranyl-diphosphate specific).	1	
EC:2.5.1.89	Tritrans,polycis-undecaprenyl-diphosphate synthase (geranylgeranyl- diphosphate specific).	3	
EC:2.5.1.9	Riboflavin synthase.	27	
EC:2.5.1.90	All-trans-octaprenyl-diphosphate synthase.	15	
EC:2.6.1.-	Transferases. Transferring nitrogenous groups. Transaminases.	19	
EC:2.6.1.1	Aspartate transaminase.	26	
EC:2.6.1.102	GDP-perosamine synthase.	1	
EC:2.6.1.11	Acetylornithine transaminase.	32	
EC:2.6.1.13	Ornithine aminotransferase.	3	
EC:2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing).	46	
EC:2.6.1.17	Succinyldiaminopimelate transaminase.	25	
EC:2.6.1.18	Beta-alanine--pyruvate transaminase.	7	
EC:2.6.1.19	4-aminobutyrate--2-oxoglutarate transaminase.	1	
EC:2.6.1.2	Alanine transaminase.	7	
EC:2.6.1.21	D-amino-acid transaminase.	9	
EC:2.6.1.36	L-lysine 6-transaminase.	1	
EC:2.6.1.37	2-aminoethylphosphonate--pyruvate transaminase.	2	
EC:2.6.1.42	Branched-chain-amino-acid transaminase.	43	
EC:2.6.1.44	Alanine--glyoxylate transaminase.	24	
EC:2.6.1.45	Serine--glyoxylate transaminase.	24	
EC:2.6.1.51	Serine--pyruvate transaminase.	24	
EC:2.6.1.52	Phosphoserine transaminase.	14	
EC:2.6.1.55	Taurine--2-oxoglutarate transaminase.	2	
EC:2.6.1.57	Aromatic-amino-acid transaminase.	6	
EC:2.6.1.62	Adenosylmethionine--8-amino-7-oxononanoate transaminase.	12	
EC:2.6.1.66	Valine--pyruvate transaminase.	7	
EC:2.6.1.77	Taurine--pyruvate aminotransferase.	4	
EC:2.6.1.78	Aspartate--prephenate aminotransferase.	1	
EC:2.6.1.79	Glutamate--prephenate aminotransferase.	1	
EC:2.6.1.81	Succinylornithine transaminase.	1	
EC:2.6.1.82	Putrescine aminotransferase.	1	
EC:2.6.1.83	LL-diaminopimelate aminotransferase.	13	
EC:2.6.1.84	Arginine--pyruvate transaminase.	4	
EC:2.6.1.85	Aminodeoxychorismate synthase.	15	
EC:2.6.1.9	Histidinol-phosphate transaminase.	34	
EC:2.6.1.96	4-aminobutyrate--pyruvate transaminase.	6	
EC:2.6.1.98	UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase.	2	
EC:2.6.99.2	Pyridoxine 5'-phosphate synthase.	16	
EC:2.7.-	Transferases. Transferring phosphorus-containing groups.	11	
EC:2.7.1.-	Transferases. Transferring phosphorus-containing groups. Phosphotransferases with an alcohol group as acceptor.	25	
EC:2.7.1.100	S-methyl-5-thioribose kinase.	2	
EC:2.7.1.107	Diacylglycerol kinase (ATP).	1	
EC:2.7.1.11	6-phosphofructokinase.	24	
EC:2.7.1.12	Gluconokinase.	1	
EC:2.7.1.130	Tetraacyldisaccharide 4'-kinase.	11	
EC:2.7.1.14	Sedoheptulokinase.	1	
EC:2.7.1.148	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase.	14	
EC:2.7.1.15	Ribokinase.	14	
EC:2.7.1.156	Adenosylcobinamide kinase.	8	
EC:2.7.1.16	Ribulokinase.	4	
EC:2.7.1.161	CTP-dependent riboflavin kinase.	3	
EC:2.7.1.165	Glycerate 2-kinase.	1	
EC:2.7.1.167	D-glycero-beta-D-manno-heptose-7-phosphate kinase.	8	
EC:2.7.1.168	D-glycero-alpha-D-manno-heptose-7-phosphate kinase.	2	
EC:2.7.1.169	Pantoate kinase.	2	
EC:2.7.1.17	Xylulokinase.	23	
EC:2.7.1.170	Anhydro-N-acetylmuramic acid kinase.	9	
EC:2.7.1.181	Polymannosyl GlcNAc-diphospho-ditrans,octacis-undecaprenol kinase.	1	
EC:2.7.1.182	Phytol kinase.	2	
EC:2.7.1.19	Phosphoribulokinase.	1	
EC:2.7.1.2	Glucokinase.	13	
EC:2.7.1.20	Adenosine kinase.	2	
EC:2.7.1.21	Thymidine kinase.	3	
EC:2.7.1.23	NAD(+) kinase.	27	
EC:2.7.1.24	Dephospho-CoA kinase.	19	
EC:2.7.1.25	Adenylyl-sulfate kinase.	13	
EC:2.7.1.26	Riboflavin kinase.	20	
EC:2.7.1.27	Erythritol kinase.	1	
EC:2.7.1.29	Glycerone kinase.	2	
EC:2.7.1.30	Glycerol kinase.	12	
EC:2.7.1.31	Glycerate 3-kinase.	9	
EC:2.7.1.33	Pantothenate kinase.	21	
EC:2.7.1.35	Pyridoxal kinase.	4	
EC:2.7.1.36	Mevalonate kinase.	5	
EC:2.7.1.37	Transferred entry: 2.7.11.1, 2.7.11.8, 2.7.11.9, 2.7.11.10, 2.7.11.11, 2.7.11.12, 2.7.11.13, 2.7.11.21, 2.7.11.22, 2.7.11.24, 2.7.11.25, 2.7.11.30 and 2.7.12.1.	1	
EC:2.7.1.39	Homoserine kinase.	18	
EC:2.7.1.4	Fructokinase.	22	
EC:2.7.1.40	Pyruvate kinase.	24	
EC:2.7.1.45	2-dehydro-3-deoxygluconokinase.	1	
EC:2.7.1.48	Uridine kinase.	2	
EC:2.7.1.49	Hydroxymethylpyrimidine kinase.	27	
EC:2.7.1.5	Rhamnulokinase.	4	
EC:2.7.1.52	Fucokinase.	1	
EC:2.7.1.58	2-dehydro-3-deoxygalactonokinase.	3	
EC:2.7.1.59	N-acetylglucosamine kinase.	1	
EC:2.7.1.6	Galactokinase.	2	
EC:2.7.1.60	N-acylmannosamine kinase.	1	
EC:2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase.	17	
EC:2.7.1.71	Shikimate kinase.	20	
EC:2.7.1.8	Glucosamine kinase.	4	
EC:2.7.1.90	Diphosphate--fructose-6-phosphate 1-phosphotransferase.	6	
EC:2.7.1.92	5-dehydro-2-deoxygluconokinase.	4	
EC:2.7.10.1	Receptor protein-tyrosine kinase.	6	
EC:2.7.11.-	Transferases. Transferring phosphorus-containing groups. Protein-serine/threonine kinases.	5	
EC:2.7.11.1	Non-specific serine/threonine protein kinase.	95	
EC:2.7.11.5	[Isocitrate dehydrogenase (NADP(+))] kinase.	1	
EC:2.7.13.3	Histidine kinase.	78	
EC:2.7.14.1	Protein arginine kinase.	1	
EC:2.7.2.-	Transferases. Transferring phosphorus-containing groups. Phosphotransferases with a carboxy group as acceptor.	1	
EC:2.7.2.1	Acetate kinase.	3	
EC:2.7.2.11	Glutamate 5-kinase.	13	
EC:2.7.2.3	Phosphoglycerate kinase.	34	
EC:2.7.2.4	Aspartate kinase.	38	
EC:2.7.2.8	Acetylglutamate kinase.	13	
EC:2.7.3.9	Phosphoenolpyruvate--protein phosphotransferase.	22	
EC:2.7.4.-	Transferases. Transferring phosphorus-containing groups. Phosphotransferases with a phosphate group as acceptor.	5	
EC:2.7.4.1	Polyphosphate kinase.	28	
EC:2.7.4.14	UMP/CMP kinase.	21	
EC:2.7.4.16	Thiamine-phosphate kinase.	15	
EC:2.7.4.2	Phosphomevalonate kinase.	1	
EC:2.7.4.22	UMP kinase.	28	
EC:2.7.4.26	Isopentenyl phosphate kinase.	1	
EC:2.7.4.3	Adenylate kinase.	27	
EC:2.7.4.6	Nucleoside-diphosphate kinase.	26	
