Enzyme ID	Enzyme Name	Gene Count	
EC:3.1.3.83	D-glycero-alpha-D-manno-heptose-1,7-bisphosphate 7-phosphatase.	1	
EC:3.1.4.-	Hydrolases. Acting on ester bonds. Phosphoric diester hydrolases.	1	
EC:3.1.4.3	Phospholipase C.	3	
EC:3.1.4.46	Glycerophosphodiester phosphodiesterase.	1	
EC:3.1.4.55	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase.	1	
EC:3.1.5.1	dGTPase.	1	
EC:3.2.1.-	Hydrolases. Glycosylases. Glycosidases, i.e. enzymes hydrolyzing O- and S-glycosyl compounds.	5	
EC:3.2.1.1	Alpha-amylase.	2	
EC:3.2.1.10	Oligo-1,6-glucosidase.	1	
EC:3.2.1.141	4-alpha-D-((1->4)-alpha-D-glucano)trehalose trehalohydrolase.	1	
EC:3.2.1.15	Polygalacturonase.	3	
EC:3.2.1.17	Lysozyme.	1	
EC:3.2.1.172	Unsaturated rhamnogalacturonyl hydrolase.	1	
EC:3.2.1.177	Alpha-D-xyloside xylohydrolase.	2	
EC:3.2.1.20	Alpha-glucosidase.	4	
EC:3.2.1.21	Beta-glucosidase.	7	
EC:3.2.1.22	Alpha-galactosidase.	3	
EC:3.2.1.23	Beta-galactosidase.	5	
EC:3.2.1.24	Alpha-mannosidase.	1	
EC:3.2.1.25	Beta-mannosidase.	1	
EC:3.2.1.28	Alpha,alpha-trehalase.	1	
EC:3.2.1.3	Glucan 1,4-alpha-glucosidase.	1	
EC:3.2.1.31	Beta-glucuronidase.	1	
EC:3.2.1.37	Xylan 1,4-beta-xylosidase.	3	
EC:3.2.1.4	Cellulase.	2	
EC:3.2.1.40	Alpha-L-rhamnosidase.	1	
EC:3.2.1.41	Pullulanase.	1	
EC:3.2.1.45	Glucosylceramidase.	1	
EC:3.2.1.51	Alpha-L-fucosidase.	4	
EC:3.2.1.52	Beta-N-acetylhexosaminidase.	1	
EC:3.2.1.55	Non-reducing end alpha-L-arabinofuranosidase.	3	
EC:3.2.1.65	Levanase.	1	
EC:3.2.1.78	Mannan endo-1,4-beta-mannosidase.	1	
EC:3.2.1.8	Endo-1,4-beta-xylanase.	1	
EC:3.2.1.80	Fructan beta-fructosidase.	1	
EC:3.2.1.99	Arabinan endo-1,5-alpha-L-arabinosidase.	1	
EC:3.2.2.-	Hydrolases. Glycosylases. Hydrolyzing N-glycosyl compounds.	4	
EC:3.2.2.20	DNA-3-methyladenine glycosylase I.	1	
EC:3.2.2.21	DNA-3-methyladenine glycosylase II.	1	
EC:3.2.2.23	DNA-formamidopyrimidine glycosylase.	1	
EC:3.2.2.9	Adenosylhomocysteine nucleosidase.	1	
EC:3.3.1.1	Adenosylhomocysteinase.	1	
EC:3.4.-	Hydrolases. Acting on peptide bonds (peptidases).	3	
EC:3.4.11.-	Hydrolases. Acting on peptide bonds (peptidases). Aminopeptidases.	2	
EC:3.4.11.1	Leucyl aminopeptidase.	1	
EC:3.4.11.18	Methionyl aminopeptidase.	1	
EC:3.4.11.2	Membrane alanyl aminopeptidase.	3	
EC:3.4.11.5	Prolyl aminopeptidase.	2	
EC:3.4.11.9	Xaa-Pro aminopeptidase.	2	
EC:3.4.13.19	Membrane dipeptidase.	1	
EC:3.4.13.9	Xaa-Pro dipeptidase.	1	
EC:3.4.14.5	Dipeptidyl-peptidase IV.	1	
EC:3.4.15.5	Peptidyl-dipeptidase Dcp.	1	
EC:3.4.15.6	Cyanophycinase.	1	
EC:3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase.	1	
EC:3.4.17.13	Muramoyltetrapeptide carboxypeptidase.	1	
EC:3.4.17.21	Glutamate carboxypeptidase II.	1	
EC:3.4.19.13	Glutathione hydrolase.	1	
EC:3.4.19.5	Beta-aspartyl-peptidase.	1	
EC:3.4.21.-	Hydrolases. Acting on peptide bonds (peptidases). Serine endopeptidases.	4	
EC:3.4.21.102	C-terminal processing peptidase.	2	
EC:3.4.21.105	Rhomboid protease.	1	
EC:3.4.21.107	Peptidase Do.	2	
EC:3.4.21.26	Prolyl oligopeptidase.	3	
EC:3.4.21.53	Endopeptidase La.	2	
EC:3.4.21.83	Oligopeptidase B.	1	
EC:3.4.21.88	Repressor LexA.	1	
EC:3.4.21.89	Signal peptidase I.	3	
EC:3.4.21.92	Endopeptidase Clp.	1	
EC:3.4.22.70	Sortase A.	1	
EC:3.4.23.36	Signal peptidase II.	1	
EC:3.4.23.43	Prepilin peptidase.	2	
EC:3.4.24.-	Hydrolases. Acting on peptide bonds (peptidases). Metalloendopeptidases.	7	
EC:3.4.24.71	Endothelin-converting enzyme 1.	2	
EC:3.4.25.2	HslU--HslV peptidase.	1	
EC:3.5.1.-	Hydrolases. Acting on carbon-nitrogen bonds, other than peptide bonds. In linear amides.	1	
EC:3.5.1.108	UDP-3-O-acyl-N-acetylglucosamine deacetylase.	1	
EC:3.5.1.11	Penicillin amidase.	1	
EC:3.5.1.16	Acetylornithine deacetylase.	1	
EC:3.5.1.19	Nicotinamidase.	1	
EC:3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase.	1	
EC:3.5.1.28	N-acetylmuramoyl-L-alanine amidase.	2	
EC:3.5.1.32	Hippurate hydrolase.	1	
EC:3.5.1.42	Nicotinamide-nucleotide amidase.	1	
EC:3.5.1.53	N-carbamoylputrescine amidase.	1	
EC:3.5.1.54	Allophanate hydrolase.	1	
EC:3.5.1.87	N-carbamoyl-L-amino-acid hydrolase.	2	
EC:3.5.1.88	Peptide deformylase.	1	
EC:3.5.2.17	Hydroxyisourate hydrolase.	1	
EC:3.5.2.2	Dihydropyrimidinase.	1	
EC:3.5.2.3	Dihydroorotase.	2	
EC:3.5.2.5	Allantoinase.	1	
EC:3.5.2.6	Beta-lactamase.	2	
EC:3.5.3.12	Agmatine deiminase.	1	
EC:3.5.3.26	(S)-ureidoglycine aminohydrolase.	1	
EC:3.5.3.4	Allantoicase.	1	
EC:3.5.3.9	Allantoate deiminase.	1	
EC:3.5.4.10	IMP cyclohydrolase.	1	
EC:3.5.4.13	dCTP deaminase.	1	
EC:3.5.4.16	GTP cyclohydrolase I.	1	
EC:3.5.4.19	Phosphoribosyl-AMP cyclohydrolase.	1	
EC:3.5.4.25	GTP cyclohydrolase II.	2	
EC:3.5.4.26	Diaminohydroxyphosphoribosylaminopyrimidine deaminase.	1	
EC:3.5.4.33	tRNA(adenine(34)) deaminase.	2	
EC:3.5.4.4	Adenosine deaminase.	2	
EC:3.5.4.40	Aminodeoxyfutalosine deaminase.	1	
EC:3.5.4.5	Cytidine deaminase.	1	
EC:3.5.4.9	Methenyltetrahydrofolate cyclohydrolase.	1	
EC:3.5.99.10	2-iminobutanoate/2-iminopropanoate deaminase.	1	
EC:3.6.-	Hydrolases. Acting on acid anhydrides.	1	
EC:3.6.1.1	Inorganic diphosphatase.	1	
EC:3.6.1.11	Exopolyphosphatase.	1	
EC:3.6.1.13	ADP-ribose diphosphatase.	1	
EC:3.6.1.23	dUTP diphosphatase.	1	
EC:3.6.1.27	Undecaprenyl-diphosphate phosphatase.	1	
EC:3.6.1.31	Phosphoribosyl-ATP diphosphatase.	1	
EC:3.6.1.40	Guanosine-5'-triphosphate,3'-diphosphate diphosphatase.	1	
EC:3.6.1.55	8-oxo-dGTP diphosphatase.	2	
EC:3.6.1.66	XTP/dITP diphosphatase.	2	
EC:3.6.1.7	Acylphosphatase.	1	
EC:3.6.1.8	ATP diphosphatase.	1	
EC:3.6.3.-	Hydrolases. Acting on acid anhydrides. Acting on acid anhydrides; catalyzing transmembrane movement of substances.	5	
EC:3.6.3.12	Potassium-transporting ATPase.	3	
EC:3.6.3.14	H(+)-transporting two-sector ATPase.	5	
EC:3.6.3.27	Phosphate-transporting ATPase.	1	
EC:3.6.3.29	Molybdate-transporting ATPase.	1	
EC:3.6.3.34	Iron-chelate-transporting ATPase.	2	
EC:3.6.3.54	Cu(+) exporting ATPase.	2	
EC:3.6.4.-	Hydrolases. Acting on acid anhydrides. Acting on ATP; involved in cellular and subcellular movement.	4	
EC:3.6.4.12	DNA helicase.	8	
EC:3.6.4.13	RNA helicase.	2	
EC:3.6.5.-	Hydrolases. Acting on acid anhydrides. Acting on GTP; involved in cellular and subcellular movement.	1	
EC:3.7.1.12	Cobalt-precorrin 5A hydrolase.	1	
EC:3.7.1.3	Kynureninase.	1	
EC:4.1.1.19	Arginine decarboxylase.	1	
EC:4.1.1.2	Oxalate decarboxylase.	3	
EC:4.1.1.20	Diaminopimelate decarboxylase.	1	
EC:4.1.1.23	Orotidine-5'-phosphate decarboxylase.	1	
EC:4.1.1.31	Phosphoenolpyruvate carboxylase.	1	
EC:4.1.1.32	Phosphoenolpyruvate carboxykinase (GTP).	1	
EC:4.1.1.36	Phosphopantothenoylcysteine decarboxylase.	1	
EC:4.1.1.37	Uroporphyrinogen decarboxylase.	1	
EC:4.1.1.44	4-carboxymuconolactone decarboxylase.	1	
EC:4.1.1.48	Indole-3-glycerol-phosphate synthase.	1	
EC:4.1.1.55	4,5-dihydroxyphthalate decarboxylase.	1	
EC:4.1.1.65	Phosphatidylserine decarboxylase.	1	
EC:4.1.1.74	Indolepyruvate decarboxylase.	1	
EC:4.1.1.81	Threonine-phosphate decarboxylase.	1	
EC:4.1.1.97	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase.	1	
EC:4.1.1.98	4-hydroxy-3-polyprenylbenzoate decarboxylase.	2	
EC:4.1.2.13	Fructose-bisphosphate aldolase.	1	
EC:4.1.2.14	2-dehydro-3-deoxy-phosphogluconate aldolase.	1	
EC:4.1.2.17	L-fuculose-phosphate aldolase.	1	
EC:4.1.2.22	Fructose-6-phosphate phosphoketolase.	2	
EC:4.1.2.4	Deoxyribose-phosphate aldolase.	1	
EC:4.1.2.40	Tagatose-bisphosphate aldolase.	1	
EC:4.1.2.5	L-threonine aldolase.	1	
EC:4.1.2.50	6-carboxytetrahydropterin synthase.	3	
EC:4.1.2.9	Phosphoketolase.	2	
EC:4.1.3.-	Lyases. Carbon-carbon lyases. Oxo-acid-lyases.	1	
EC:4.1.3.27	Anthranilate synthase.	2	
EC:4.1.3.30	Methylisocitrate lyase.	1	
EC:4.1.3.38	Aminodeoxychorismate lyase.	1	
EC:4.1.3.4	Hydroxymethylglutaryl-CoA lyase.	1	
EC:4.1.3.42	(4S)-4-hydroxy-2-oxoglutarate aldolase.	1	
EC:4.1.99.12	3,4-dihydroxy-2-butanone-4-phosphate synthase.	1	
EC:4.1.99.14	Spore photoproduct lyase.	1	
EC:4.1.99.17	Phosphomethylpyrimidine synthase.	1	
EC:4.1.99.18	Cyclic pyranopterin phosphate synthase.	2	
EC:4.1.99.3	Deoxyribodipyrimidine photo-lyase.	1	
EC:4.2.1.1	Carbonate dehydratase.	3	
EC:4.2.1.10	3-dehydroquinate dehydratase.	1	
EC:4.2.1.11	Phosphopyruvate hydratase.	1	
EC:4.2.1.126	N-acetylmuramic acid 6-phosphate etherase.	2	
EC:4.2.1.129	Squalene--hopanol cyclase.	1	
EC:4.2.1.151	Chorismate dehydratase.	1	
EC:4.2.1.17	Enoyl-CoA hydratase.	1	
EC:4.2.1.18	Methylglutaconyl-CoA hydratase.	1	
EC:4.2.1.19	Imidazoleglycerol-phosphate dehydratase.	1	
EC:4.2.1.2	Fumarate hydratase.	2	
EC:4.2.1.20	Tryptophan synthase.	2	
EC:4.2.1.24	Porphobilinogen synthase.	1	
EC:4.2.1.3	Aconitate hydratase.	1	
EC:4.2.1.33	3-isopropylmalate dehydratase.	2	
EC:4.2.1.35	(R)-2-methylmalate dehydratase.	2	
EC:4.2.1.45	CDP-glucose 4,6-dehydratase.	1	
EC:4.2.1.46	dTDP-glucose 4,6-dehydratase.	4	
EC:4.2.1.51	Prephenate dehydratase.	1	
EC:4.2.1.53	Oleate hydratase.	1	
EC:4.2.1.59	3-hydroxyacyl-[acyl-carrier-protein] dehydratase.	1	
EC:4.2.1.68	L-fuconate dehydratase.	1	
EC:4.2.1.75	Uroporphyrinogen-III synthase.	2	
EC:4.2.1.79	2-methylcitrate dehydratase.	1	
EC:4.2.1.9	Dihydroxy-acid dehydratase.	1	
EC:4.2.1.96	4a-hydroxytetrahydrobiopterin dehydratase.	1	
EC:4.2.2.3	Mannuronate-specific alginate lyase.	1	
EC:4.2.2.6	Oligogalacturonide lyase.	1	
EC:4.2.3.1	Threonine synthase.	3	
EC:4.2.3.12	6-pyruvoyltetrahydropterin synthase.	3	
EC:4.2.3.4	3-dehydroquinate synthase.	2	
EC:4.2.3.5	Chorismate synthase.	1	
EC:4.2.99.18	DNA-(apurinic or apyrimidinic site) lyase.	5	
EC:4.3.1.17	L-serine ammonia-lyase.	1	
EC:4.3.1.19	Threonine ammonia-lyase.	3	
EC:4.3.1.7	Ethanolamine ammonia-lyase.	2	
EC:4.3.2.1	Argininosuccinate lyase.	1	
EC:4.3.2.2	Adenylosuccinate lyase.	1	
EC:4.3.3.6	Pyridoxal 5'-phosphate synthase (glutamine hydrolyzing).	2	
EC:4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase.	2	
EC:4.3.99.3	7-carboxy-7-deazaguanine synthase.	1	
EC:4.4.1.1	Cystathionine gamma-lyase.	2	
EC:4.4.1.8	Cystathionine beta-lyase.	1	
EC:4.6.1.1	Adenylate cyclase.	1	
EC:4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase.	1	
EC:4.99.1.1	Ferrochelatase.	1	
EC:4.99.1.4	Sirohydrochlorin ferrochelatase.	1	
EC:5.1.1.1	Alanine racemase.	1	
EC:5.1.1.3	Glutamate racemase.	1	
EC:5.1.1.7	Diaminopimelate epimerase.	1	
EC:5.1.1.8	4-hydroxyproline epimerase.	1	
EC:5.1.3.1	Ribulose-phosphate 3-epimerase.	1	
EC:5.1.3.13	dTDP-4-dehydrorhamnose 3,5-epimerase.	2	
EC:5.1.3.15	Glucose-6-phosphate 1-epimerase.	1	
EC:5.1.3.2	UDP-glucose 4-epimerase.	2	
EC:5.1.3.3	Aldose 1-epimerase.	2	
EC:5.1.3.32	L-rhamnose mutarotase.	1	
EC:5.1.3.4	L-ribulose-5-phosphate 4-epimerase.	1	
EC:5.1.99.1	Methylmalonyl-CoA epimerase.	2	
EC:5.1.99.6	NAD(P)H-hydrate epimerase.	1	
EC:5.2.1.8	Peptidylprolyl isomerase.	7	
EC:5.3.1.-	Isomerases. Intramolecular oxidoreductases. Interconverting aldoses and ketoses.	1	
EC:5.3.1.1	Triose-phosphate isomerase.	2	
EC:5.3.1.12	Glucuronate isomerase.	1	
EC:5.3.1.13	Arabinose-5-phosphate isomerase.	1	
EC:5.3.1.14	L-rhamnose isomerase.	1	
EC:5.3.1.16	1-(5-phosphoribosyl)-5- ((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase.	1	
EC:5.3.1.17	5-dehydro-4-deoxy-D-glucuronate isomerase.	1	
EC:5.3.1.23	S-methyl-5-thioribose-1-phosphate isomerase.	1	
EC:5.3.1.24	Phosphoribosylanthranilate isomerase.	1	
EC:5.3.1.28	D-sedoheptulose 7-phosphate isomerase.	1	
EC:5.3.1.4	L-arabinose isomerase.	1	
EC:5.3.1.5	Xylose isomerase.	1	
EC:5.3.1.6	Ribose-5-phosphate isomerase.	1	
EC:5.3.1.8	Mannose-6-phosphate isomerase.	1	
EC:5.3.1.9	Glucose-6-phosphate isomerase.	1	
EC:5.3.3.17	Trans-2,3-dihydro-3-hydroxyanthranilate isomerase.	1	
EC:5.4.2.10	Phosphoglucosamine mutase.	1	
EC:5.4.2.12	Phosphoglycerate mutase (2,3-diphosphoglycerate-independent).	4	
EC:5.4.2.2	Phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent).	2	
EC:5.4.3.8	Glutamate-1-semialdehyde 2,1-aminomutase.	1	
EC:5.4.99.12	tRNA pseudouridine(38-40) synthase.	1	
EC:5.4.99.15	(1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase.	1	
EC:5.4.99.16	Maltose alpha-D-glucosyltransferase.	1	
EC:5.4.99.17	Squalene--hopene cyclase.	1	
EC:5.4.99.18	5-(carboxyamino)imidazole ribonucleotide mutase.	1	
EC:5.4.99.22	23S rRNA pseudouridine(2605) synthase.	1	
EC:5.4.99.23	23S rRNA pseudouridine(1911/1915/1917) synthase.	2	
EC:5.4.99.25	tRNA pseudouridine(55) synthase.	1	
EC:5.4.99.5	Chorismate mutase.	1	
EC:5.4.99.60	Cobalt-precorrin-8 methylmutase.	1	
EC:5.4.99.61	Precorrin-8X methylmutase.	1	
EC:5.4.99.9	UDP-galactopyranose mutase.	1	
EC:5.5.1.4	Inositol-3-phosphate synthase.	1	
EC:5.99.1.2	DNA topoisomerase.	3	
EC:5.99.1.3	DNA topoisomerase (ATP-hydrolyzing).	2	
EC:6.1.1.1	Tyrosine--tRNA ligase.	1	
EC:6.1.1.10	Methionine--tRNA ligase.	1	
EC:6.1.1.11	Serine--tRNA ligase.	1	
EC:6.1.1.12	Aspartate--tRNA ligase.	1	
EC:6.1.1.14	Glycine--tRNA ligase.	2	
EC:6.1.1.15	Proline--tRNA ligase.	1	
EC:6.1.1.16	Cysteine--tRNA ligase.	1	
EC:6.1.1.17	Glutamate--tRNA ligase.	1	
EC:6.1.1.19	Arginine--tRNA ligase.	1	
EC:6.1.1.2	Tryptophan--tRNA ligase.	1	
EC:6.1.1.20	Phenylalanine--tRNA ligase.	2	
EC:6.1.1.21	Histidine--tRNA ligase.	1	
EC:6.1.1.22	Asparagine--tRNA ligase.	1	
EC:6.1.1.3	Threonine--tRNA ligase.	1	
EC:6.1.1.4	Leucine--tRNA ligase.	1	
EC:6.1.1.5	Isoleucine--tRNA ligase.	1	
EC:6.1.1.6	Lysine--tRNA ligase.	1	
EC:6.1.1.7	Alanine--tRNA ligase.	1	
EC:6.1.1.9	Valine--tRNA ligase.	1	
EC:6.2.1.1	Acetate--CoA ligase.	1	
EC:6.2.1.3	Long-chain-fatty-acid--CoA ligase.	2	
EC:6.2.1.5	Succinate--CoA ligase (ADP-forming).	2	
EC:6.3.-	Ligases. Forming carbon-nitrogen bonds.	1	
EC:6.3.1.10	Adenosylcobinamide-phosphate synthase.	1	
EC:6.3.1.2	Glutamate--ammonia ligase.	1	
EC:6.3.2.-	Ligases. Forming carbon-nitrogen bonds. Acid--amino-acid ligases (peptide synthases).	1	
EC:6.3.2.1	Pantoate--beta-alanine ligase (AMP-forming).	1	
EC:6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase.	1	
EC:6.3.2.12	Dihydrofolate synthase.	1	
EC:6.3.2.13	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase.	1	
EC:6.3.2.17	Tetrahydrofolate synthase.	1	
EC:6.3.2.4	D-alanine--D-alanine ligase.	1	
EC:6.3.2.5	Phosphopantothenate--cysteine ligase.	1	
EC:6.3.2.6	Phosphoribosylaminoimidazolesuccinocarboxamide synthase.	1	
EC:6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase.	1	
EC:6.3.2.9	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase.	1	
EC:6.3.3.1	Phosphoribosylformylglycinamidine cyclo-ligase.	1	
EC:6.3.4.13	Phosphoribosylamine--glycine ligase.	1	
EC:6.3.4.14	Biotin carboxylase.	1	
EC:6.3.4.15	Biotin--[acetyl-CoA-carboxylase] ligase.	1	
EC:6.3.4.18	5-(carboxyamino)imidazole ribonucleotide synthase.	1	
EC:6.3.4.19	tRNA(Ile)-lysidine synthetase.	1	
EC:6.3.4.2	CTP synthase (glutamine hydrolyzing).	1	
EC:6.3.4.20	7-cyano-7-deazaguanine synthase.	1	
EC:6.3.4.21	Nicotinate phosphoribosyltransferase.	1	
EC:6.3.4.3	Formate--tetrahydrofolate ligase.	1	
EC:6.3.4.4	Adenylosuccinate synthase.	1	
EC:6.3.4.5	Argininosuccinate synthase.	1	
EC:6.3.4.6	Urea carboxylase.	1	
EC:6.3.5.1	NAD(+) synthase (glutamine-hydrolyzing).	1	
EC:6.3.5.10	Adenosylcobyric acid synthase (glutamine-hydrolyzing).	1	
EC:6.3.5.11	Cobyrinate a,c-diamide synthase (glutamine-hydrolyzing).	1	
EC:6.3.5.2	GMP synthase (glutamine-hydrolyzing).	1	
EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase.	3	
EC:6.3.5.4	Asparagine synthase (glutamine-hydrolyzing).	1	
EC:6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing).	2	
EC:6.3.5.6	Asparaginyl-tRNA synthase (glutamine-hydrolyzing).	8	
EC:6.3.5.7	Glutaminyl-tRNA synthase (glutamine-hydrolyzing).	8	
EC:6.3.5.9	Hydrogenobyrinic acid a,c-diamide synthase (glutamine-hydrolyzing).	1	
EC:6.4.1.2	Acetyl-CoA carboxylase.	3	
EC:6.5.1.1	DNA ligase (ATP).	2	
EC:6.5.1.2	DNA ligase (NAD(+)).	1	
EC:6.5.1.6	DNA ligase (ATP or NAD(+)).	1	
EC:6.5.1.7	DNA ligase (ATP, ADP or GTP).	1	
EC:6.6.1.1	Magnesium chelatase.	2	
EC:6.6.1.2	Cobaltochelatase.	1	
